ID_ASUNTO_RCV|TIPO_ASUNTO|NUMERO_ACTIVO
6000000000004329|Litigio|7318944
6000000000004330|Litigio|7452691
6000000000004331|Litigio|7455592
6000000000004331|Litigio|7455590
6000000000004331|Litigio|7455591
6000000000004332|Concursal|7454560
6000000000004333|Litigio|7447059
6000000000004334|Litigio|7454478
6000000000004335|Litigio|7449286
6000000000004336|Litigio|7318400
6000000000004336|Litigio|7318398
6000000000004336|Litigio|7318399
6000000000004337|Litigio|7454058
6000000000004338|Litigio|7433405
6000000000004339|Litigio|7447202
6000000000004340|Litigio|7455370
6000000000004341|Concursal|7455102
6000000000004342|Litigio|7451579
6000000000004342|Litigio|7447524
6000000000004342|Litigio|7453833
6000000000004342|Litigio|7451785
6000000000004342|Litigio|7450904
6000000000004342|Litigio|7453593
6000000000004342|Litigio|7450078
6000000000004342|Litigio|7454021
6000000000004344|Litigio|7453039
6000000000004346|Litigio|7449436
6000000000004347|Litigio|7319698
6000000000004348|Litigio|7451364
6000000000004349|Litigio|7420766
6000000000004350|Litigio|7455362
6000000000004351|Litigio|7449715
6000000000004352|Litigio|7451215
6000000000004353|Litigio|7454597
6000000000004353|Litigio|7452274
6000000000004354|Litigio|7320396
6000000000004355|Litigio|7448226
6000000000004356|Litigio|7319995
6000000000004356|Litigio|7320000
6000000000004356|Litigio|7319999
6000000000004356|Litigio|7319996
6000000000004356|Litigio|7319993
6000000000004356|Litigio|7319998
6000000000004356|Litigio|7319997
6000000000004356|Litigio|7319994
6000000000004356|Litigio|7319992
6000000000004357|Litigio|7454827
6000000000004358|Litigio|7454741
6000000000004359|Litigio|7453012
6000000000004360|Concursal|7419920
6000000000004360|Concursal|7419837
6000000000004361|Litigio|7434762
6000000000004362|Litigio|7320271
6000000000004363|Litigio|7454290
6000000000004364|Litigio|7454801
6000000000004365|Litigio|7454754
6000000000004366|Litigio|7452786
6000000000004367|Concursal|7451348
6000000000004368|Litigio|7455289
6000000000004370|Litigio|7451446
6000000000004371|Litigio|7450650
6000000000004372|Litigio|7320383
6000000000004372|Litigio|7320382
6000000000004373|Concursal|7452387
6000000000004374|Concursal|7451728
6000000000004374|Concursal|7455609
6000000000004374|Concursal|7449384
6000000000004374|Concursal|7455608
6000000000004374|Concursal|7452550
6000000000004374|Concursal|7455180
6000000000004374|Concursal|7455452
6000000000004375|Concursal|7450494
6000000000004375|Concursal|7450559
6000000000004378|Dación|7403388
6000000000004378|Dación|7403387
6000000000004379|Dación|7456279
6000000000004380|Dación|7456284
6000000000004381|Dación|7456112
6000000000004381|Dación|7456277
6000000000004382|Dación|7320421
6000000000004383|Dación|7456290
6000000000004383|Dación|7456132
6000000000004384|Dación|7456101
6000000000004385|Dación|7419826
6000000000004386|Dación|7456262
6000000000004387|Dación|7320419
6000000000004388|Dación|7320425
6000000000004389|Dación|7456182
6000000000004389|Dación|7456164
6000000000004389|Dación|7456131
6000000000004389|Dación|7456269
6000000000004389|Dación|7456111
6000000000004390|Dación|7423516
6000000000004391|Dación|7456194
6000000000004392|Dación|7456288
6000000000004392|Dación|7456129
6000000000004392|Dación|7456318
6000000000004393|Dación|7456073
6000000000004394|Dación|7456229
6000000000004394|Dación|7434377
6000000000004394|Dación|7456305
6000000000004394|Dación|7456308
6000000000004394|Dación|7456207
6000000000004394|Dación|7456331
6000000000004394|Dación|7434378
6000000000004394|Dación|7434376
6000000000004395|Dación|7456281
6000000000004396|Dación|7434373
6000000000004397|Dación|7456304
6000000000004398|Dación|7456304
6000000000004399|Litigio|7453424
6000000000004400|Litigio|7318287
6000000000004401|Litigio|7448861
6000000000004401|Litigio|7454232
6000000000004402|Litigio|7451437
6000000000004402|Litigio|7449083
6000000000004403|Concursal|7316250
6000000000004403|Concursal|7316248
6000000000004403|Concursal|7316249
6000000000004403|Concursal|7447268
6000000000004404|Litigio|7319821
6000000000004404|Litigio|7319820
6000000000004405|Litigio|7455127
6000000000004406|Litigio|7318635
6000000000004407|Litigio|7447159
6000000000004408|Litigio|7447321
6000000000004409|Litigio|7431692
6000000000004410|Litigio|7450661
6000000000004411|Litigio|7314060
6000000000004412|Litigio|7326807
6000000000004413|Litigio|7314152
6000000000004414|Litigio|7318158
6000000000004415|Litigio|7433917
6000000000004416|Litigio|7431733
6000000000004417|Litigio|7420698
6000000000004418|Litigio|7451422
6000000000004419|Litigio|7420216
6000000000004420|Litigio|7431696
6000000000004421|Litigio|7420251
6000000000004422|Litigio|7420241
6000000000004423|Litigio|7452393
6000000000004424|Litigio|7451411
6000000000004424|Litigio|7451470
6000000000004424|Litigio|7451380
6000000000004424|Litigio|7451469
6000000000004425|Litigio|7451484
6000000000004426|Litigio|7454623
6000000000004426|Litigio|7378521
6000000000004427|Litigio|7420272
6000000000004428|Litigio|7319427
6000000000004429|Litigio|7450553
6000000000004430|Litigio|7452154
6000000000004431|Litigio|7453702
6000000000004431|Litigio|7455301
6000000000004432|Litigio|7450177
6000000000004432|Litigio|7451066
6000000000004433|Litigio|8880103
6000000000004434|Litigio|7421928
6000000000004434|Litigio|7421925
6000000000004434|Litigio|7421929
6000000000004434|Litigio|7421927
6000000000004434|Litigio|7421926
6000000000004435|Litigio|7455113
6000000000004435|Litigio|7447365
6000000000004436|Litigio|7316010
6000000000004437|Litigio|7448452
6000000000004438|Litigio|7316461
6000000000004439|Litigio|7420282
6000000000004440|Litigio|7319416
6000000000004441|Litigio|7317512
6000000000004441|Litigio|7317514
6000000000004441|Litigio|7317506
6000000000004441|Litigio|7317518
6000000000004441|Litigio|7317508
6000000000004441|Litigio|7317505
6000000000004441|Litigio|7317890
6000000000004441|Litigio|7317517
6000000000004441|Litigio|7317509
6000000000004441|Litigio|7317511
6000000000004441|Litigio|7317510
6000000000004441|Litigio|7317516
6000000000004441|Litigio|7317515
6000000000004441|Litigio|7317507
6000000000004441|Litigio|7317513
6000000000004442|Litigio|7419622
6000000000004443|Litigio|7420304
6000000000004445|Litigio|7449318
6000000000004446|Litigio|7374413
6000000000004446|Litigio|7374408
6000000000004446|Litigio|7374405
6000000000004446|Litigio|7374392
6000000000004446|Litigio|7374412
6000000000004446|Litigio|7374409
6000000000004446|Litigio|7374394
6000000000004446|Litigio|7374403
6000000000004446|Litigio|7374400
6000000000004446|Litigio|7374401
6000000000004446|Litigio|7374404
6000000000004446|Litigio|7374411
6000000000004446|Litigio|7374414
6000000000004446|Litigio|7374395
6000000000004446|Litigio|7374406
6000000000004446|Litigio|7374402
6000000000004446|Litigio|7374399
6000000000004446|Litigio|7374398
6000000000004446|Litigio|7374410
6000000000004446|Litigio|7374393
6000000000004446|Litigio|7374407
6000000000004446|Litigio|7374397
6000000000004446|Litigio|7374396
6000000000004447|Litigio|7317468
6000000000004447|Litigio|7317574
6000000000004447|Litigio|7317469
6000000000004448|Litigio|7449221
6000000000004449|Litigio|7358131
6000000000004450|Litigio|7314199
6000000000004451|Litigio|7315072
6000000000004452|Litigio|7314076
6000000000004453|Litigio|7447492
6000000000004454|Litigio|7374442
6000000000004455|Litigio|7318239
6000000000004456|Litigio|7317643
6000000000004457|Litigio|7319877
6000000000004458|Litigio|7453234
6000000000004458|Litigio|7452670
6000000000004459|Litigio|7420257
6000000000004460|Litigio|7450801
6000000000004461|Litigio|7306558
6000000000004462|Litigio|7319308
6000000000004463|Litigio|7319144
6000000000004464|Litigio|7452103
6000000000004465|Litigio|7420299
6000000000004466|Litigio|7451421
6000000000004467|Litigio|7420212
6000000000004468|Litigio|7419998
6000000000004469|Litigio|7338804
6000000000004470|Litigio|7319621
6000000000004470|Litigio|7319619
6000000000004470|Litigio|7319620
6000000000004471|Litigio|7320363
6000000000004471|Litigio|7320183
6000000000004471|Litigio|7320184
6000000000004472|Litigio|7315979
6000000000004473|Litigio|7420351
6000000000004474|Litigio|7432420
6000000000004475|Litigio|7423046
6000000000004476|Litigio|7422772
6000000000004478|Concursal|7448459
6000000000004480|Litigio|7450463
6000000000004487|Dación|7434767
6000000000004488|Dación|7456270
6000000000004489|Dación|7320405
6000000000004490|Dación|7456276
6000000000004490|Dación|7456294
6000000000004490|Dación|7456119
6000000000004490|Dación|7456282
6000000000004490|Dación|7456326
6000000000004491|Dación|7423015
6000000000004491|Dación|7423009
6000000000004492|Dación|7423511
6000000000004492|Dación|7423508
6000000000004492|Dación|7423509
6000000000004492|Dación|7423510
6000000000004493|Dación|7386376
6000000000004493|Dación|7386377
6000000000004494|Dación|7454314
6000000000004495|Compra|7456235
6000000000004495|Compra|7456218
6000000000004495|Compra|7456147
6000000000004495|Compra|7456307
6000000000004495|Compra|7456316
6000000000004495|Compra|7456134
6000000000004495|Compra|7456268
6000000000004495|Compra|7456199
6000000000004495|Compra|7456263
6000000000004495|Compra|7456128
6000000000004495|Compra|7456283
6000000000004495|Compra|7456127
6000000000004495|Compra|7456228
6000000000004495|Compra|7456317
6000000000004495|Compra|7456230
6000000000004495|Compra|7456077
6000000000004495|Compra|7456296
6000000000004495|Compra|7456273
6000000000004495|Compra|7456286
6000000000004495|Compra|7456160
6000000000004495|Compra|7456248
6000000000004495|Compra|7456280
6000000000004495|Compra|7456306
6000000000004495|Compra|7456198
6000000000004495|Compra|7456093
6000000000004495|Compra|7456337
6000000000004495|Compra|7456081
6000000000004495|Compra|7456215
6000000000004495|Compra|7456121
6000000000004495|Compra|7456148
6000000000004495|Compra|7456328
6000000000004495|Compra|7456110
6000000000004495|Compra|7456247
6000000000004495|Compra|7456161
6000000000004495|Compra|7456162
6000000000004495|Compra|7456078
6000000000004495|Compra|7456251
6000000000004495|Compra|7456097
6000000000004495|Compra|7456186
6000000000004495|Compra|7456267
6000000000004495|Compra|7456333
6000000000004495|Compra|7456088
6000000000004495|Compra|7456181
6000000000004495|Compra|7456217
6000000000004495|Compra|7456137
6000000000004495|Compra|7456159
6000000000004495|Compra|7456254
6000000000004495|Compra|7456322
6000000000004495|Compra|7456200
6000000000004495|Compra|7456095
6000000000004495|Compra|7456206
6000000000004495|Compra|7456334
6000000000004495|Compra|7456236
6000000000004495|Compra|7456114
6000000000004495|Compra|7456087
6000000000004496|Dación|7320405
6000000000004497|Dación|7386379
6000000000004498|Compra|7423009
6000000000004498|Compra|7423015
6000000000004499|Compra|7423015
6000000000004499|Compra|7423009
6000000000004500|Dación|7385745
6000000000004501|Dación|7421153
6000000000004501|Dación|7456102
6000000000004502|Dación|7320427
6000000000004503|Dación|7386377
6000000000004503|Dación|7386376
6000000000004504|Dación|7456191
6000000000004505|Dación|7456145
6000000000004506|Dación|7456140
6000000000004508|Dación|7456133
6000000000004509|Dación|7434372
6000000000004510|Dación|7419945
6000000000004511|Dación|7419945
6000000000004512|Dación|7456255
6000000000004512|Dación|7456177
6000000000004513|Compra|7456085
6000000000004514|Dación|7456271
6000000000004515|Dación|7456125
6000000000004516|Litigio|7422566
6000000000004516|Litigio|7422565
6000000000004517|Litigio|7326848
6000000000004518|Litigio|7420088
6000000000004519|Litigio|7451668
6000000000004520|Litigio|7337134
6000000000004521|Concursal|7454071
6000000000004521|Concursal|7448622
6000000000004522|Concursal|7451471
6000000000004522|Concursal|7451496
6000000000004522|Concursal|7451457
6000000000004522|Concursal|7451449
6000000000004522|Concursal|7451464
6000000000004522|Concursal|7451408
6000000000004522|Concursal|7451370
6000000000004522|Concursal|7452711
6000000000004522|Concursal|7451447
6000000000004522|Concursal|7451430
6000000000004522|Concursal|7451463
6000000000004522|Concursal|7451405
6000000000004522|Concursal|7449496
6000000000004522|Concursal|7451346
6000000000004522|Concursal|7451474
6000000000004522|Concursal|7451495
6000000000004522|Concursal|7451458
6000000000004522|Concursal|7451482
6000000000004522|Concursal|7452710
6000000000004522|Concursal|7451434
6000000000004522|Concursal|7449516
6000000000004522|Concursal|7451439
6000000000004522|Concursal|7451472
6000000000004522|Concursal|7452712
6000000000004522|Concursal|7451428
6000000000004522|Concursal|7452789
6000000000004522|Concursal|7451462
6000000000004522|Concursal|7451456
6000000000004522|Concursal|7451429
6000000000004522|Concursal|7449563
6000000000004522|Concursal|7449527
6000000000004522|Concursal|7451388
6000000000004522|Concursal|7451488
6000000000004522|Concursal|7451461
6000000000004522|Concursal|7451398
6000000000004522|Concursal|7451335
6000000000004522|Concursal|7452714
6000000000004522|Concursal|7451371
6000000000004522|Concursal|7451450
6000000000004522|Concursal|7451356
6000000000004522|Concursal|7451473
6000000000004522|Concursal|7451427
6000000000004522|Concursal|7451451
6000000000004522|Concursal|7451440
6000000000004522|Concursal|7451410
6000000000004522|Concursal|7451435
6000000000004522|Concursal|7449520
6000000000004522|Concursal|7451481
6000000000004522|Concursal|7451431
6000000000004522|Concursal|7451448
6000000000004522|Concursal|7449557
6000000000004522|Concursal|7451409
6000000000004522|Concursal|7451412
6000000000004522|Concursal|7451423
6000000000004522|Concursal|7452713
6000000000004523|Concursal|7424220
6000000000004523|Concursal|7424221
6000000000004524|Concursal|7447674
6000000000004524|Concursal|7451564
6000000000004524|Concursal|7453101
6000000000004524|Concursal|7451663
6000000000004524|Concursal|7450753
6000000000004525|Concursal|7314506
6000000000004525|Concursal|7314505
6000000000004525|Concursal|7314507
6000000000004525|Concursal|7314503
6000000000004525|Concursal|7314511
6000000000004525|Concursal|7314508
6000000000004525|Concursal|7314502
6000000000004525|Concursal|7314512
6000000000004525|Concursal|7314501
6000000000004525|Concursal|7314504
6000000000004525|Concursal|7454422
6000000000004526|Litigio|7316235
6000000000004527|Litigio|7454026
6000000000004528|Litigio|7319221
6000000000004529|Litigio|7314995
6000000000004530|Litigio|7360423
6000000000004531|Litigio|7452961
6000000000004531|Litigio|8880313
6000000000004532|Litigio|7314618
6000000000004532|Litigio|7314619
6000000000004532|Litigio|7314620
6000000000004532|Litigio|7314617
6000000000004533|Litigio|7431722
6000000000004534|Litigio|7420267
6000000000004535|Litigio|7318771
6000000000004536|Litigio|7453343
6000000000004537|Litigio|7316980
6000000000004537|Litigio|7316977
6000000000004537|Litigio|7316982
6000000000004538|Litigio|7358021
6000000000004539|Litigio|7431706
6000000000004540|Litigio|7356944
6000000000004541|Litigio|7446888
6000000000004542|Litigio|7455437
6000000000004543|Litigio|7319819
6000000000004544|Litigio|7453072
6000000000004545|Litigio|7358002
6000000000004546|Litigio|7420303
6000000000004547|Litigio|7431703
6000000000004548|Litigio|7431732
6000000000004549|Litigio|7319338
6000000000004549|Litigio|7319339
6000000000004550|Litigio|7335832
6000000000004551|Litigio|7453476
6000000000004552|Litigio|7316918
6000000000004553|Litigio|7431691
6000000000004554|Litigio|7447162
6000000000004554|Litigio|7374505
6000000000004554|Litigio|7454920
6000000000004555|Litigio|7320213
6000000000004556|Litigio|7449615
6000000000004557|Litigio|7318597
6000000000004558|Litigio|7447199
6000000000004559|Litigio|7317542
6000000000004560|Litigio|7315385
6000000000004561|Litigio|7420194
6000000000004562|Litigio|7320364
6000000000004563|Litigio|7454345
6000000000004564|Litigio|7431724
6000000000004565|Litigio|7420271
6000000000004566|Litigio|7314967
6000000000004567|Litigio|7451991
6000000000004567|Litigio|7452230
6000000000004568|Litigio|7419649
6000000000004569|Litigio|7420232
6000000000004570|Litigio|7451178
6000000000004571|Litigio|7435000
6000000000004572|Litigio|7450169
6000000000004573|Litigio|7422538
6000000000004574|Litigio|7318122
6000000000004575|Litigio|7386656
6000000000004576|Litigio|7319983
6000000000004577|Litigio|7385615
6000000000004578|Litigio|7448917
6000000000004578|Litigio|7447891
6000000000004579|Litigio|7326816
6000000000004580|Litigio|7319116
6000000000004581|Litigio|7420202
6000000000004582|Litigio|7447517
6000000000004583|Litigio|7316735
6000000000004584|Litigio|7449034
6000000000004585|Litigio|7448400
6000000000004586|Litigio|7453049
6000000000004586|Litigio|7453118
6000000000004587|Litigio|7449724
6000000000004587|Litigio|7450438
6000000000004588|Litigio|7453365
6000000000004589|Litigio|7319790
6000000000004590|Litigio|7420288
6000000000004591|Litigio|7314944
6000000000004592|Litigio|7374554
6000000000004593|Litigio|7454707
6000000000004594|Litigio|7431744
6000000000004595|Litigio|7454756
6000000000004596|Litigio|7420209
6000000000004597|Litigio|7316682
6000000000004598|Litigio|7455505
6000000000004599|Litigio|7314220
6000000000004600|Litigio|7453500
6000000000004601|Litigio|7420053
6000000000004602|Litigio|7420131
6000000000004603|Litigio|7319631
6000000000004604|Litigio|7420542
6000000000004606|Litigio|7326794
6000000000004607|Litigio|7419564
6000000000004608|Litigio|7318094
6000000000004608|Litigio|7318093
6000000000004610|Litigio|7453991
6000000000004611|Litigio|7422598
6000000000004611|Litigio|7422638
6000000000004611|Litigio|7422627
6000000000004611|Litigio|7422629
6000000000004611|Litigio|7453029
6000000000004611|Litigio|7452467
6000000000004611|Litigio|7452555
6000000000004611|Litigio|7448121
6000000000004611|Litigio|7422648
6000000000004611|Litigio|7452989
6000000000004611|Litigio|7422622
6000000000004611|Litigio|7422641
6000000000004611|Litigio|7452592
6000000000004611|Litigio|7452184
6000000000004611|Litigio|7450861
6000000000004611|Litigio|7422594
6000000000004611|Litigio|7422605
6000000000004611|Litigio|7422617
6000000000004611|Litigio|7422615
6000000000004611|Litigio|7448473
6000000000004611|Litigio|7422599
6000000000004611|Litigio|7422626
6000000000004611|Litigio|7422628
6000000000004611|Litigio|7450254
6000000000004611|Litigio|7422601
6000000000004611|Litigio|7422637
6000000000004611|Litigio|7447298
6000000000004611|Litigio|7454355
6000000000004611|Litigio|7422608
6000000000004611|Litigio|7422610
6000000000004611|Litigio|7422636
6000000000004611|Litigio|7422643
6000000000004611|Litigio|7422614
6000000000004611|Litigio|7422596
6000000000004611|Litigio|7422602
6000000000004611|Litigio|7422604
6000000000004611|Litigio|7449320
6000000000004611|Litigio|7448616
6000000000004611|Litigio|7422631
6000000000004611|Litigio|7422647
6000000000004611|Litigio|7422642
6000000000004611|Litigio|7422609
6000000000004611|Litigio|7422634
6000000000004611|Litigio|7422652
6000000000004611|Litigio|7422651
6000000000004611|Litigio|7451212
6000000000004611|Litigio|7422592
6000000000004611|Litigio|7422607
6000000000004611|Litigio|7422644
6000000000004611|Litigio|7422649
6000000000004611|Litigio|7447367
6000000000004611|Litigio|7422623
6000000000004611|Litigio|7422612
6000000000004611|Litigio|7422613
6000000000004611|Litigio|7422635
6000000000004611|Litigio|7422593
6000000000004611|Litigio|7422616
6000000000004611|Litigio|7422639
6000000000004611|Litigio|7422619
6000000000004611|Litigio|7453479
6000000000004611|Litigio|7422653
6000000000004611|Litigio|7422600
6000000000004611|Litigio|7422646
6000000000004611|Litigio|7448584
6000000000004611|Litigio|7449596
6000000000004611|Litigio|7422597
6000000000004611|Litigio|7422603
6000000000004611|Litigio|7422633
6000000000004611|Litigio|7422618
6000000000004611|Litigio|7450613
6000000000004611|Litigio|7453813
6000000000004611|Litigio|7447456
6000000000004611|Litigio|7453541
6000000000004611|Litigio|7422621
6000000000004611|Litigio|7449679
6000000000004611|Litigio|7422591
6000000000004611|Litigio|7422630
6000000000004611|Litigio|7422632
6000000000004611|Litigio|7422606
6000000000004611|Litigio|7422650
6000000000004611|Litigio|7422624
6000000000004611|Litigio|7422625
6000000000004611|Litigio|7422611
6000000000004611|Litigio|7422640
6000000000004611|Litigio|7422595
6000000000004611|Litigio|7422620
6000000000004611|Litigio|7447291
6000000000004611|Litigio|7422645
6000000000004612|Litigio|7450905
6000000000004613|Litigio|7451383
6000000000004613|Litigio|7451393
6000000000004613|Litigio|7451382
6000000000004614|Litigio|7314659
6000000000004615|Litigio|7454263
6000000000004616|Litigio|7454336
6000000000004617|Litigio|7420582
6000000000004618|Litigio|7420502
6000000000004619|Litigio|7447823
6000000000004620|Litigio|7452916
6000000000004620|Litigio|7452478
6000000000004620|Litigio|7451576
6000000000004620|Litigio|7455172
6000000000004620|Litigio|7452041
6000000000004620|Litigio|7449018
6000000000004620|Litigio|7448148
6000000000004620|Litigio|7453096
6000000000004620|Litigio|7449958
6000000000004620|Litigio|7451858
6000000000004620|Litigio|7455052
6000000000004620|Litigio|7449758
6000000000004620|Litigio|7449776
6000000000004620|Litigio|7452929
6000000000004620|Litigio|7453582
6000000000004621|Litigio|7318875
6000000000004622|Litigio|7449762
6000000000004623|Litigio|7320105
6000000000004624|Litigio|7319383
6000000000004625|Litigio|7453264
6000000000004627|Litigio|7451688
6000000000004628|Litigio|7420480
6000000000004629|Litigio|7446854
6000000000004629|Litigio|7455095
6000000000004630|Litigio|7455019
6000000000004631|Litigio|7452180
6000000000004632|Litigio|7420696
6000000000004633|Litigio|7420159
6000000000004634|Litigio|7360502
6000000000004635|Litigio|7453659
6000000000004636|Litigio|7450822
6000000000004637|Litigio|7315921
6000000000004638|Litigio|7452502
6000000000004639|Litigio|7315989
6000000000004640|Litigio|7318919
6000000000004641|Litigio|7319788
6000000000004642|Litigio|7447999
6000000000004643|Litigio|7421557
6000000000004644|Litigio|7317156
6000000000004644|Litigio|7317159
6000000000004644|Litigio|7317161
6000000000004644|Litigio|7317162
6000000000004644|Litigio|7317154
6000000000004644|Litigio|7317172
6000000000004644|Litigio|7317166
6000000000004644|Litigio|7317153
6000000000004644|Litigio|7317155
6000000000004644|Litigio|7317158
6000000000004644|Litigio|7317171
6000000000004644|Litigio|7317157
6000000000004644|Litigio|7317165
6000000000004644|Litigio|7317167
6000000000004644|Litigio|7317170
6000000000004644|Litigio|7317151
6000000000004644|Litigio|7317168
6000000000004644|Litigio|7317164
6000000000004644|Litigio|7317152
6000000000004644|Litigio|7317160
6000000000004644|Litigio|7317149
6000000000004644|Litigio|7317169
6000000000004644|Litigio|7317148
6000000000004644|Litigio|7317163
6000000000004644|Litigio|7317150
6000000000004645|Litigio|7450809
6000000000004646|Litigio|8880004
6000000000004647|Litigio|7420508
6000000000004648|Litigio|7314718
6000000000004649|Litigio|7451975
6000000000004650|Litigio|7419647
6000000000004651|Litigio|7447552
6000000000004652|Litigio|7315067
6000000000004653|Litigio|7420495
6000000000004654|Litigio|7434761
6000000000004655|Litigio|7420595
6000000000004656|Litigio|7453413
6000000000004657|Litigio|7319119
6000000000004658|Litigio|7420497
6000000000004659|Litigio|7424210
6000000000004661|Litigio|7453965
6000000000004663|Litigio|7449923
6000000000004664|Litigio|7448047
6000000000004665|Litigio|7319283
6000000000004666|Litigio|7419989
6000000000004667|Litigio|7449592
6000000000004668|Litigio|7420362
6000000000004669|Litigio|7450472
6000000000004669|Litigio|7448291
6000000000004669|Litigio|7448971
6000000000004670|Litigio|7387378
6000000000004671|Litigio|7318745
6000000000004672|Litigio|7423427
6000000000004673|Litigio|7455380
6000000000004674|Litigio|7318658
6000000000004674|Litigio|7318657
6000000000004674|Litigio|7318659
6000000000004675|Litigio|7448827
6000000000004676|Litigio|7314046
6000000000004677|Litigio|7320275
6000000000004678|Litigio|7314593
6000000000004679|Litigio|7354662
6000000000004679|Litigio|7354654
6000000000004679|Litigio|7354658
6000000000004679|Litigio|7354653
6000000000004679|Litigio|7354649
6000000000004679|Litigio|7354666
6000000000004679|Litigio|7354651
6000000000004679|Litigio|7354671
6000000000004679|Litigio|7354668
6000000000004679|Litigio|7354659
6000000000004679|Litigio|7354660
6000000000004679|Litigio|7354667
6000000000004679|Litigio|7354647
6000000000004679|Litigio|7354646
6000000000004679|Litigio|7354670
6000000000004679|Litigio|7354663
6000000000004679|Litigio|7354655
6000000000004679|Litigio|7354642
6000000000004679|Litigio|7354648
6000000000004679|Litigio|7354669
6000000000004679|Litigio|7354635
6000000000004679|Litigio|7354636
6000000000004679|Litigio|7354633
6000000000004679|Litigio|7354638
6000000000004679|Litigio|7354645
6000000000004679|Litigio|7354644
6000000000004679|Litigio|7354656
6000000000004679|Litigio|7354661
6000000000004679|Litigio|7354657
6000000000004679|Litigio|7354632
6000000000004679|Litigio|7354634
6000000000004679|Litigio|7354641
6000000000004679|Litigio|7354665
6000000000004679|Litigio|7354637
6000000000004679|Litigio|7354639
6000000000004679|Litigio|7354664
6000000000004679|Litigio|7354650
6000000000004679|Litigio|7354643
6000000000004679|Litigio|7354640
6000000000004679|Litigio|7354652
6000000000004680|Litigio|7420568
6000000000004681|Litigio|7420359
6000000000004682|Litigio|7449366
6000000000004683|Litigio|7447985
6000000000004684|Litigio|7450109
6000000000004685|Litigio|7448995
6000000000004685|Litigio|7450098
6000000000004685|Litigio|7451590
6000000000004686|Litigio|7447266
6000000000004686|Litigio|7450921
6000000000004687|Litigio|7420324
6000000000004687|Litigio|8880327
6000000000004688|Litigio|7357301
6000000000004689|Litigio|7450210
6000000000004690|Litigio|7316404
6000000000004691|Litigio|7385628
6000000000004692|Litigio|7317775
6000000000004693|Litigio|7316269
6000000000004694|Litigio|7360417
6000000000004695|Litigio|7385621
6000000000004696|Litigio|7316939
6000000000004697|Litigio|7454574
6000000000004698|Litigio|7319603
6000000000004699|Litigio|7420533
6000000000004700|Litigio|7420320
6000000000004700|Litigio|7420321
6000000000004701|Litigio|7319943
6000000000004702|Litigio|7360495
6000000000004702|Litigio|7360496
6000000000004702|Litigio|7360498
6000000000004702|Litigio|7360494
6000000000004702|Litigio|7360499
6000000000004702|Litigio|7360497
6000000000004703|Litigio|7317628
6000000000004703|Litigio|7317627
6000000000004703|Litigio|7317626
6000000000004704|Litigio|7338940
6000000000004704|Litigio|7338939
6000000000004705|Litigio|7450322
6000000000004705|Litigio|7447025
6000000000004706|Litigio|7420652
6000000000004707|Litigio|7420612
6000000000004707|Litigio|7420614
6000000000004707|Litigio|7420613
6000000000004708|Litigio|7316011
6000000000004709|Litigio|7386661
6000000000004709|Litigio|7386662
6000000000004709|Litigio|7386660
6000000000004710|Litigio|7453296
6000000000004711|Litigio|7434365
6000000000004712|Litigio|7420680
6000000000004713|Litigio|7453958
6000000000004713|Litigio|7451211
6000000000004714|Litigio|7420459
6000000000004715|Litigio|7318627
6000000000004716|Litigio|7420475
6000000000004717|Litigio|7420656
6000000000004718|Litigio|7420537
6000000000004719|Litigio|7314985
6000000000004720|Litigio|7317244
6000000000004721|Litigio|7453472
6000000000004721|Litigio|7448215
6000000000004721|Litigio|7450011
6000000000004721|Litigio|7449398
6000000000004722|Litigio|7318800
6000000000004723|Litigio|7420550
6000000000004724|Litigio|7451029
6000000000004725|Litigio|7316936
6000000000004726|Litigio|7420447
6000000000004726|Litigio|7420446
6000000000004727|Litigio|7420337
6000000000004727|Litigio|7420338
6000000000004727|Litigio|7447989
6000000000004727|Litigio|7420361
6000000000004728|Litigio|7420640
6000000000004729|Litigio|7315492
6000000000004729|Litigio|7315491
6000000000004729|Litigio|7315493
6000000000004730|Litigio|7420513
6000000000004731|Litigio|7314951
6000000000004732|Litigio|7320393
6000000000004733|Litigio|7314320
6000000000004734|Litigio|7314710
6000000000004735|Litigio|7452780
6000000000004735|Litigio|7452798
6000000000004735|Litigio|7421813
6000000000004735|Litigio|7452793
6000000000004735|Litigio|7452790
6000000000004736|Litigio|7450234
6000000000004737|Litigio|7446818
6000000000004738|Litigio|7447962
6000000000004739|Litigio|7454252
6000000000004740|Litigio|7306085
6000000000004741|Litigio|7316832
6000000000004742|Litigio|7317405
6000000000004743|Litigio|7315193
6000000000004743|Litigio|7315192
6000000000004744|Litigio|7318372
6000000000004745|Litigio|7364060
6000000000004745|Litigio|7364063
6000000000004745|Litigio|7364074
6000000000004745|Litigio|7364062
6000000000004745|Litigio|7364065
6000000000004745|Litigio|7364071
6000000000004745|Litigio|7364069
6000000000004745|Litigio|7364070
6000000000004745|Litigio|7364073
6000000000004745|Litigio|7364066
6000000000004745|Litigio|7364068
6000000000004745|Litigio|7364064
6000000000004745|Litigio|7364067
6000000000004746|Litigio|7420754
6000000000004746|Litigio|7421091
6000000000004747|Litigio|7452104
6000000000004748|Litigio|7316405
6000000000004749|Litigio|7447694
6000000000004750|Litigio|7449323
6000000000004751|Litigio|7419982
6000000000004752|Litigio|7424208
6000000000004753|Litigio|7358037
