+0000000000203575                 ECO                  05                                                                                                                                                                                                        +00000002                 SAN                                AGENCIA TRIBUTARIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203577                 ECO                  05                                                                                                                                                                                                        +00000001                 SAN                                             SAREB+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203577                 ECO                  05                                                                                                                                                                                                        +00000002                 SAN                                AGENCIA TRIBUTARIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203353                 ECO                  05                                                                                                                                                                                                        +00000001                 SAN                                AGENCIA TRIBUTARIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203353                 ECO                  05                                                                                                                                                                                                        +00000002                 SAN                                             SAREB+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204197                 ECO                  05                                                                                                                                                                                                        +00000001                 SAN                                             SAREB+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204197                 ECO                  05                                                                                                                                                                                                        +00000002                 SAN                                AGENCIA TRIBUTARIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000080482                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                          ASEN,S.L+0000000000000000+000000000000000000000000000000000000000000000000
+0000000006121341                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000033680000+000000000000000020060930000000000000000000000000
+0000000006121342                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000024560000+000000000000000020060930000000000000000000000000
+0000000006125763                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006125763                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006127322                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590772+000000000000000020051111000000000000000000000000
+0000000006127322                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006127322                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006127328                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000025000000+000000000000000020070808000000000000000020130322
+0000000006127328                 REG                  01                                                                                                                                                                                                        +00000002                 VIG                                           BANCAJA+0000000003787669+000000000000000020090625000000000000000020130322
+0000000000203378                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203378                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203378                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203379                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203379                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203379                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203381                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203381                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203381                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204351                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204351                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204351                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204145                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204145                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204145                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204149                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204149                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204149                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204150                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204150                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204150                 ECO                  08                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203415                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203415                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203415                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203418                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203418                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203418                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203362                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203362                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203362                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203423                 ECO                  08                                                                                                                                                                                                        +00000001                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000006121391                 REG                  01                                                                                                                                                                                                        +00000001                 CAN                                           BANCAJA+0000000016379441+000000000000000020080410000000000000000000000000
+0000000006122525                 ECO                  05                                                                                                                                                                                                        +00000001                 SAN                                                  +0000000012590772+000000000000000020051111000000000000000000000000
+0000000006122525                 ECO                  05                                                                                                                                                                                                        +00000002                 SAN                                                  +0000000004390079+000000000000000020051111000000000000000000000000
+0000000006122525                 ECO                  05                                                                                                                                                                                                        +00000003                 SAN                                                  +0000000004390079+000000000000000020051111000000000000000000000000
+0000000006122526                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590779+000000000000000020051111000000000000000000000000
+0000000006122526                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006122526                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006121428                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590772+000000000000000020051111000000000000000000000000
+0000000006121428                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006121428                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006122527                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590772+000000000000000020051111000000000000000000000000
+0000000006122527                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006122527                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000000109856                 ECO                  05                                                                                                                                                                                                        +00000001                 SAN                 CP PLAZA VICENTE A#ON MARCO Nº 13+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000109856                 ECO                  05                                                                                                                                                                                                        +00000002                 SAN          TESORERIA GENERAL DE LA SEGURIDAD SOCIAL+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204348                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204348                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204348                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204137                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204137                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204137                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204139                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204139                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204139                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203389                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203389                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203389                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204360                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204360                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204360                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203391                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203391                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203391                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203356                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203356                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203356                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203357                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203357                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000006119302                 ECO                  08                                                                                                                                                 GRAVADA CON LA ANOTACIÓN PREVENTIVA LETRA A DE DECLARAC+00000001                               JUZGADO 1ª INSTACIA Nº 6 DE LOGRO#O. MS+0000000000000000+000000000000000000000000000000000000000020131010
+0000000006120913                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590772+000000000000000020051111000000000000000000000000
+0000000006120913                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006120913                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006119314                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590772+000000000000000020051111000000000000000000000000
+0000000006119314                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006119314                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006120914                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000012590779+000000000000000020051111000000000000000000000000
+0000000006120914                 ECO                  05                                                                                                                                                                                                        +00000002                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000006120914                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG              POR PROCEDENCIA DE LA FINCA 3/135659+0000000004390079+000000000000000020051111000000000000000000000000
+0000000000203377                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203377                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203377                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203637                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203637                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203637                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203385                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203385                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203385                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204356                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204356                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204356                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203638                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203638                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000203638                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204114                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
