+0000000000085300+0000000000000002                  01+10000
+0000000000107219+0000000000000002                  01+10000
+0000000000108033+0000000000000002                    +00000
+0000000000108916+0000000000000002                  01+10000
+0000000000109115+0000000000000002                  01+10000
+0000000000114153+0000000000000002                  01+10000
+0000000000115349+0000000000000002                    +00000
+0000000000119091+0000000000000002                  01+10000
+0000000000120293+0000000000000002                  01+10000
+0000000000120500+0000000000000002                  01+10000
+0000000000120537+0000000000000002                  01+10000
+0000000000121480+0000000000000002                  01+10000
+0000000000137969+0000000000000002                    +00000
+0000000000144716+0000000000000002                  01+10000
+0000000000147088+0000000000000002                    +10000
+0000000000148791+0000000000000002                  01+10000
+0000000000149803+0000000000000002                  01+10000
+0000000000150438+0000000000000002                  01+10000
+0000000000155624+0000000000000002                    +00000
+0000000000156218+0000000000000002                  01+10000
+0000000000156220+0000000000000002                  01+10000
+0000000000157136+0000000000000002                  01+10000
+0000000000158443+0000000000000002                  01+10000
+0000000000160054+0000000000000002                  03+10000
+0000000000165410+0000000000000002                  01+10000
+0000000000166419+0000000000000002                  01+10000
+0000000000171007+0000000000000002                    +00000
+0000000000181418+0000000000000002                    +00000
+0000000000199353+0000000000000002                  01+10000
+0000000000201907+0000000000000002                  01+10000
+0000000000201917+0000000000000002                  01+10000
+0000000000202017+0000000000000002                  01+10000
+0000000000202038+0000000000000002                  01+10000
+0000000000202048+0000000000000002                  01+10000
+0000000000202181+0000000000000002                  01+10000
+0000000000202243+0000000000000002                  01+10000
+0000000000202439+0000000000000002                    +00000
+0000000000202825+0000000000000002                  01+10000
+0000000000202867+0000000000000002                  01+10000
+0000000000202959+0000000000000002                  01+10000
+0000000000203019+0000000000000002                  01+10000
+0000000000203139+0000000000000002                  01+10000
+0000000000203169+0000000000000002                  01+10000
+0000000000203173+0000000000000002                  01+10000
+0000000000203252+0000000000000002                  01+10000
+0000000000203372+0000000000000002                  01+10000
+0000000000203404+0000000000000002                  01+10000
+0000000000203714+0000000000000002                  01+10000
+0000000000203763+0000000000000002                    +00000
+0000000000203794+0000000000000002                  01+10000
+0000000000203896+0000000000000002                  01+10000
+0000000000203926+0000000000000002                  01+10000
+0000000000203962+0000000000000002                  01+10000
+0000000000203994+0000000000000002                  01+10000
+0000000000204138+0000000000000002                  01+10000
+0000000000204147+0000000000000002                  01+10000
+0000000000204295+0000000000000002                  01+10000
+0000000000204325+0000000000000002                  01+10000
+0000000000204333+0000000000000002                  01+10000
+0000000000204361+0000000000000002                  01+10000
+0000000000934503+0000000000000002                  01+10000
+0000000000935371+0000000000000002                  01+10000
+0000000000935442+0000000000000002                  01+10000
+0000000000938994+0000000000000002                  01+10000
+0000000000940086+0000000000000002                  01+10000
+0000000000942339+0000000000000002                  01+10000
+0000000000943582+0000000000000002                  01+10000
+0000000000944922+0000000000000002                  01+10000
+0000000000064929+0000000000000002                  01+10000
+0000000000078283+0000000000000002                  01+10000
+0000000000085231+0000000000000002                  01+10000
+0000000000085306+0000000000000002                  01+10000
+0000000000085401+0000000000000002                  01+10000
+0000000000099524+0000000000000002                  01+10000
+0000000000099525+0000000000000002                  01+10000
+0000000000099837+0000000000000002                  01+10000
+0000000000103244+0000000000000002                  01+10000
+0000000000104752+0000000000000002                  01+10000
+0000000000116821+0000000000000002                  01+10000
+0000000000117103+0000000000000002                  01+10000
+0000000000120385+0000000000000002                    +00000
+0000000000123591+0000000000000002                    +10000
+0000000000127650+0000000000000002                    +10000
+0000000000131154+0000000000000002                  01+10000
+0000000000141579+0000000000000002                  01+10000
+0000000000142249+0000000000000002                    +00000
+0000000000143099+0000000000000002                  01+10000
+0000000000144517+0000000000000002                  01+10000
+0000000000144526+0000000000000002                  01+10000
+0000000000144529+0000000000000002                  01+10000
+0000000000149611+0000000000000002                  01+10000
+0000000000152491+0000000000000002                  01+10000
+0000000000156219+0000000000000002                  01+10000
+0000000000158902+0000000000000002                  01+10000
+0000000000160749+0000000000000002                    +00000
+0000000000161197+0000000000000002                    +00000
+0000000000166085+0000000000000002                  01+10000
+0000000000181841+0000000000000002                    +00000
+0000000000187087+0000000000000002                  01+10000
+0000000000195298+0000000000000002                    +00000
+0000000000201797+0000000000000002                    +00000
+0000000000201848+0000000000000002                  01+10000
+0000000000201918+0000000000000002                  01+10000
+0000000000202059+0000000000000002                  01+10000
+0000000000202129+0000000000000002                  01+10000
+0000000000202143+0000000000000002                  01+10000
+0000000000202157+0000000000000002                    +00000
+0000000000202170+0000000000000002                  01+10000
+0000000000202220+0000000000000002                  01+10000
+0000000000202283+0000000000000002                    +00000
+0000000000202320+0000000000000002                    +00000
+0000000000202366+0000000000000002                  01+10000
+0000000000202478+0000000000000002                  01+10000
+0000000000202482+0000000000000002                  01+10000
+0000000000202556+0000000000000002                  01+10000
+0000000000202657+0000000000000002                  01+10000
+0000000000202914+0000000000000002                  01+10000
+0000000000202956+0000000000000002                  01+10000
+0000000000203004+0000000000000002                  01+10000
+0000000000203098+0000000000000002                  01+10000
+0000000000203161+0000000000000002                  01+10000
+0000000000203529+0000000000000002                  01+10000
+0000000000203538+0000000000000002                  01+10000
+0000000000203568+0000000000000002                  01+10000
+0000000000203638+0000000000000002                  01+10000
+0000000000203658+0000000000000002                  01+10000
+0000000000203719+0000000000000002                  01+10000
+0000000000203836+0000000000000002                  01+10000
+0000000000204074+0000000000000002                  01+10000
+0000000000204105+0000000000000002                  01+10000
+0000000000204161+0000000000000002                  01+10000
+0000000000204180+0000000000000002                  01+10000
+0000000000204238+0000000000000002                  01+10000
+0000000000204324+0000000000000002                  01+10000
+0000000000204328+0000000000000002                  01+10000
+0000000000204330+0000000000000002                  01+10000
+0000000000204439+0000000000000002                  01+10000
+0000000000204456+0000000000000002                  01+10000
+0000000000204491+0000000000000002                  01+10000
+0000000000204560+0000000000000002                  01+10000
+0000000000204568+0000000000000002                  01+10000
+0000000000204569+0000000000000002                  01+10000
+0000000000933749+0000000000000002                  01+10000
+0000000000933813+0000000000000002                  01+10000
+0000000000934655+0000000000000002                  01+10000
+0000000000938429+0000000000000002                  01+10000
+0000000000940218+0000000000000002                  01+10000
+0000000000944080+0000000000000002                  01+10000
+0000000000944984+0000000000000002                  01+10000
+0000000000948354+0000000000000002                  01+10000
+0000000000951958+0000000000000002                  01+10000
+0000000000952064+0000000000000002                  01+10000
+0000000000952098+0000000000000002                  01+10000
+0000000005877468+0000000000000002                    +00000
+0000000006119054+0000000000000002                  01+10000
+0000000006119063+0000000000000002                  01+10000
+0000000006119080+0000000000000002                  01+10000
+0000000006119093+0000000000000002                  01+10000
+0000000006119107+0000000000000002                  01+10000
+0000000006119112+0000000000000002                  01+10000
+0000000006119125+0000000000000002                  01+10000
+0000000006119129+0000000000000002                  01+10000
+0000000006119138+0000000000000002                  01+10000
+0000000006119204+0000000000000002                  01+10000
+0000000006119237+0000000000000002                  01+10000
+0000000006119240+0000000000000002                  01+10000
+0000000006119286+0000000000000002                  01+10000
+0000000006119298+0000000000000002                  01+10000
+0000000006119302+0000000000000002                  01+10000
+0000000006119317+0000000000000002                  01+10000
+0000000006119326+0000000000000002                  01+10000
+0000000006119351+0000000000000002                  01+10000
+0000000006119372+0000000000000002                  01+10000
+0000000006119374+0000000000000002                  01+10000
+0000000006119468+0000000000000002                  01+10000
+0000000006119516+0000000000000002                  01+10000
+0000000006119527+0000000000000002                  01+10000
+0000000006119535+0000000000000002                  01+10000
+0000000006119543+0000000000000002                  01+10000
+0000000006119556+0000000000000002                  01+10000
+0000000006119561+0000000000000002                  01+10000
+0000000006119567+0000000000000002                  01+10000
+0000000006119588+0000000000000002                  01+10000
+0000000006119679+0000000000000002                  01+10000
+0000000006119683+0000000000000002                  01+10000
+0000000006119712+0000000000000002                  01+10000
+0000000006119724+0000000000000002                  01+10000
+0000000006119813+0000000000000002                  01+10000
+0000000006119814+0000000000000002                  01+10000
+0000000006119815+0000000000000002                  01+10000
+0000000006119825+0000000000000002                  01+10000
+0000000006119840+0000000000000002                  01+10000
+0000000006119847+0000000000000002                  01+10000
+0000000006119864+0000000000000002                  01+10000
+0000000006119881+0000000000000002                  01+10000
+0000000006119913+0000000000000002                  01+10000
+0000000006119935+0000000000000002                  01+10000
+0000000006119944+0000000000000002                  01+10000
+0000000006119985+0000000000000002                  01+10000
+0000000006119989+0000000000000002                  01+10000
+0000000006119997+0000000000000002                  01+10000
+0000000006120010+0000000000000002                  01+10000
+0000000006120059+0000000000000002                  01+10000
+0000000006120076+0000000000000002                  01+10000
+0000000006120084+0000000000000002                  01+10000
+0000000006120115+0000000000000002                  01+10000
+0000000006120121+0000000000000002                  01+10000
+0000000006120125+0000000000000002                  01+10000
+0000000006120128+0000000000000002                  01+10000
+0000000006120156+0000000000000002                  01+10000
+0000000006120165+0000000000000002                  01+10000
+0000000006120170+0000000000000002                  01+10000
+0000000006120190+0000000000000002                  01+10000
+0000000006120194+0000000000000002                  01+10000
+0000000006120197+0000000000000002                  01+10000
+0000000006120208+0000000000000002                  01+10000
+0000000006120230+0000000000000002                  01+10000
+0000000006120241+0000000000000002                  01+10000
+0000000006120242+0000000000000002                  01+10000
+0000000006120249+0000000000000002                  01+10000
+0000000006120251+0000000000000002                  01+10000
+0000000006120262+0000000000000002                  01+10000
+0000000006120287+0000000000000002                  01+10000
+0000000006120294+0000000000000002                  01+10000
+0000000006120307+0000000000000002                  01+10000
+0000000006120331+0000000000000002                  01+10000
+0000000006120333+0000000000000002                  01+10000
+0000000006120362+0000000000000002                  01+10000
+0000000006120387+0000000000000002                  01+10000
+0000000006120391+0000000000000002                  01+10000
+0000000006120437+0000000000000002                  01+10000
+0000000006120462+0000000000000002                  01+10000
+0000000006120474+0000000000000002                  01+10000
+0000000006120506+0000000000000002                  01+10000
+0000000006120514+0000000000000002                  01+10000
+0000000006120563+0000000000000002                  01+10000
+0000000006120611+0000000000000002                  01+10000
+0000000006120622+0000000000000002                  01+10000
+0000000006120631+0000000000000002                  01+10000
+0000000006120650+0000000000000002                  01+10000
+0000000006120700+0000000000000002                  01+10000
+0000000006120745+0000000000000002                  01+10000
+0000000006120754+0000000000000002                  01+10000
+0000000006120768+0000000000000002                  01+10000
+0000000006120770+0000000000000002                  01+10000
+0000000006120797+0000000000000002                  01+10000
+0000000006120798+0000000000000002                  01+10000
+0000000006120799+0000000000000002                  01+10000
+0000000006120802+0000000000000002                  01+10000
+0000000006120865+0000000000000002                  01+10000
+0000000006120903+0000000000000002                  01+10000
+0000000006120919+0000000000000002                  01+10000
+0000000006120995+0000000000000002                  01+10000
+0000000006121000+0000000000000002                  01+10000
+0000000006121013+0000000000000002                  01+10000
+0000000006121042+0000000000000002                  01+10000
+0000000006121052+0000000000000002                  01+10000
+0000000006121057+0000000000000002                  01+10000
+0000000006121077+0000000000000002                  01+10000
+0000000006121086+0000000000000002                  01+10000
+0000000006121110+0000000000000002                  01+10000
+0000000006121139+0000000000000002                  01+10000
+0000000000067499+0000000000000002                  01+10000
+0000000000070142+0000000000000002                  01+10000
+0000000000078142+0000000000000002                  01+10000
+0000000000083816+0000000000000002                  01+10000
+0000000000084324+0000000000000002                  01+10000
+0000000000085015+0000000000000002                  01+10000
+0000000000085232+0000000000000002                  01+10000
+0000000000100266+0000000000000002                  01+10000
+0000000000101129+0000000000000002                  01+10000
+0000000000115355+0000000000000002                  01+10000
+0000000000119081+0000000000000002                  01+10000
+0000000000119447+0000000000000002                  01+10000
+0000000000119614+0000000000000002                  01+10000
+0000000000120526+0000000000000002                  01+10000
+0000000000123566+0000000000000002                    +00000
+0000000000123569+0000000000000002                  01+10000
+0000000000136009+0000000000000002                    +00000
+0000000000139882+0000000000000002                  01+10000
+0000000000144025+0000000000000002                  01+10000
+0000000000149122+0000000000000002                  01+10000
+0000000000162230+0000000000000002                    +00000
+0000000000168430+0000000000000002                  01+10000
+0000000000168738+0000000000000002                  01+10000
+0000000000172889+0000000000000002                  01+10000
+0000000000172997+0000000000000002                  01+10000
+0000000000177257+0000000000000002                    +00000
+0000000000185431+0000000000000002                    +00000
+0000000000188779+0000000000000002                    +00000
+0000000000198842+0000000000000002                  01+10000
+0000000000200329+0000000000000002                  01+10000
+0000000000202117+0000000000000002                    +00000
+0000000000202173+0000000000000002                  01+10000
+0000000000202221+0000000000000002                  01+10000
+0000000000202376+0000000000000002                    +00000
+0000000000202519+0000000000000002                  01+10000
+0000000000202768+0000000000000002                  01+10000
+0000000000202785+0000000000000002                  01+10000
+0000000000202799+0000000000000002                  01+10000
+0000000000203085+0000000000000002                  01+10000
+0000000000203245+0000000000000002                  01+10000
+0000000000203247+0000000000000002                  01+10000
+0000000000203265+0000000000000002                  01+10000
+0000000000203305+0000000000000002                  01+10000
+0000000000203410+0000000000000002                  01+10000
+0000000000203455+0000000000000002                  01+10000
+0000000000203641+0000000000000002                  01+10000
+0000000000203659+0000000000000002                  01+10000
+0000000000203877+0000000000000002                  01+10000
+0000000000203928+0000000000000002                  01+10000
+0000000000204158+0000000000000002                  01+10000
+0000000000204213+0000000000000002                  01+10000
+0000000000204286+0000000000000002                  01+10000
+0000000000204293+0000000000000002                  01+10000
+0000000000204387+0000000000000002                  01+10000
+0000000000204398+0000000000000002                  01+10000
+0000000000204480+0000000000000002                  01+10000
+0000000000204512+0000000000000002                  01+10000
+0000000000204564+0000000000000002                  01+10000
+0000000000204615+0000000000000002                  01+10000
+0000000000934977+0000000000000002                  01+10000
+0000000000935061+0000000000000002                  01+10000
+0000000000070221+0000000000000002                  02+10000
+0000000000085075+0000000000000002                  01+10000
+0000000000085162+0000000000000002                  01+10000
+0000000000091468+0000000000000002                  01+10000
+0000000000097921+0000000000000002                  01+10000
+0000000000099349+0000000000000002                  01+10000
+0000000000101033+0000000000000002                  01+10000
+0000000000101531+0000000000000002                  01+10000
+0000000000115356+0000000000000002                  01+10000
+0000000000115466+0000000000000002                  01+10000
+0000000000117171+0000000000000002                    +00000
+0000000000118179+0000000000000002                    +00000
+0000000000120251+0000000000000002                  01+10000
+0000000000120283+0000000000000002                  01+10000
+0000000000123568+0000000000000002                  01+10000
+0000000000135203+0000000000000002                  01+10000
+0000000000149732+0000000000000002                  01+10000
+0000000000149800+0000000000000002                  01+10000
+0000000000183218+0000000000000002                  01+10000
+0000000000184120+0000000000000002                  01+10000
+0000000000187127+0000000000000002                  01+10000
+0000000000201894+0000000000000002                  01+10000
+0000000000202089+0000000000000002                  01+10000
+0000000000202120+0000000000000002                    +00000
+0000000000202484+0000000000000002                  01+10000
+0000000000202496+0000000000000002                    +00000
+0000000000202671+0000000000000002                  01+10000
+0000000000202775+0000000000000002                  01+10000
+0000000000203078+0000000000000002                    +00000
+0000000000203185+0000000000000002                  01+10000
+0000000000203228+0000000000000002                  01+10000
+0000000000203242+0000000000000002                  01+10000
+0000000000203350+0000000000000002                  01+10000
+0000000000203376+0000000000000002                  01+10000
+0000000000203535+0000000000000002                  01+10000
+0000000000203783+0000000000000002                  01+10000
+0000000000203791+0000000000000002                  01+10000
+0000000000203866+0000000000000002                  01+10000
+0000000000203925+0000000000000002                  01+10000
+0000000000203927+0000000000000002                  01+10000
+0000000000204013+0000000000000002                  01+10000
+0000000000204053+0000000000000002                  01+10000
+0000000000204069+0000000000000002                  01+10000
+0000000000204191+0000000000000002                  01+10000
+0000000000204220+0000000000000002                  01+10000
+0000000000204329+0000000000000002                  01+10000
+0000000000204453+0000000000000002                  01+10000
+0000000000204578+0000000000000002                  01+10000
+0000000000204586+0000000000000002                  01+10000
+0000000000938454+0000000000000002                  01+10000
+0000000000938842+0000000000000002                  01+10000
+0000000000942123+0000000000000002                  01+10000
+0000000000943990+0000000000000002                  01+10000
+0000000000945400+0000000000000002                  01+10000
+0000000000945576+0000000000000002                  01+10000
+0000000000948144+0000000000000002                  01+10000
+0000000000951948+0000000000000002                  01+10000
+0000000000951987+0000000000000002                  01+10000
+0000000000951990+0000000000000002                  01+10000
+0000000000952116+0000000000000002                  01+10000
+0000000005876162+0000000000000002                  01+10000
+0000000006044758+0000000000000002                    +00000
+0000000006125536+0000000000000002                  01+10000
+0000000006125560+0000000000000002                  01+10000
+0000000006125574+0000000000000002                  01+10000
+0000000006125602+0000000000000002                  01+10000
+0000000006125625+0000000000000002                  01+10000
+0000000006125641+0000000000000002                  01+10000
+0000000006125660+0000000000000002                  01+10000
+0000000006125667+0000000000000002                  01+10000
+0000000006125686+0000000000000002                  01+10000
+0000000006125691+0000000000000002                  01+10000
+0000000006125761+0000000000000002                  01+10000
+0000000006125768+0000000000000002                  01+10000
+0000000006125776+0000000000000002                  01+10000
+0000000006125791+0000000000000002                  01+10000
+0000000006125797+0000000000000002                  01+10000
+0000000006125852+0000000000000002                  01+10000
+0000000006125870+0000000000000002                  01+10000
+0000000006125899+0000000000000002                  01+10000
+0000000006125934+0000000000000002                  01+10000
+0000000006125954+0000000000000002                  01+10000
+0000000006125957+0000000000000002                  01+10000
+0000000006125994+0000000000000002                  01+10000
+0000000006126009+0000000000000002                  01+10000
+0000000006126027+0000000000000002                  01+10000
+0000000006126033+0000000000000002                  01+10000
+0000000006126153+0000000000000002                  01+10000
+0000000006126155+0000000000000002                  01+10000
+0000000006126225+0000000000000002                  01+10000
+0000000006126232+0000000000000002                  01+10000
+0000000006126256+0000000000000002                  01+10000
+0000000006126302+0000000000000002                  01+10000
+0000000006126322+0000000000000002                  01+10000
+0000000006126361+0000000000000002                  01+10000
+0000000006126363+0000000000000002                  01+10000
+0000000006126375+0000000000000002                  01+10000
+0000000006126387+0000000000000002                  01+10000
+0000000006126436+0000000000000002                  01+10000
+0000000006126470+0000000000000002                  01+10000
+0000000006126471+0000000000000002                  01+10000
+0000000006126509+0000000000000002                  01+10000
+0000000006126545+0000000000000002                  01+10000
+0000000006126578+0000000000000002                  01+10000
+0000000006126579+0000000000000002                  01+10000
+0000000006126583+0000000000000002                  01+10000
+0000000006126588+0000000000000002                  01+03656
+0000000006126620+0000000000000002                  01+10000
+0000000006126622+0000000000000002                  01+10000
+0000000006126625+0000000000000002                  01+10000
+0000000006126634+0000000000000002                  01+10000
+0000000006126698+0000000000000002                  01+10000
+0000000006126739+0000000000000002                  01+10000
+0000000006126740+0000000000000002                  01+10000
+0000000006126746+0000000000000002                  01+10000
+0000000006126751+0000000000000002                  01+10000
+0000000006126764+0000000000000002                  01+10000
+0000000006126765+0000000000000002                  01+10000
+0000000006126766+0000000000000002                  01+10000
+0000000006126789+0000000000000002                  01+10000
+0000000006126794+0000000000000002                  01+10000
+0000000006126831+0000000000000002                  01+10000
+0000000006126835+0000000000000002                  01+10000
+0000000006126849+0000000000000002                  01+10000
+0000000006126872+0000000000000002                  01+10000
+0000000006126875+0000000000000002                  01+10000
+0000000006126903+0000000000000002                  01+10000
+0000000006126920+0000000000000002                  01+10000
+0000000006126921+0000000000000002                  01+10000
+0000000006126939+0000000000000002                  01+10000
+0000000006127013+0000000000000002                  01+10000
+0000000006127015+0000000000000002                  01+10000
+0000000006127019+0000000000000002                  01+10000
+0000000006127023+0000000000000002                  01+10000
+0000000006127033+0000000000000002                  01+10000
+0000000006127045+0000000000000002                  01+10000
+0000000006127050+0000000000000002                  01+10000
+0000000006127054+0000000000000002                  01+10000
+0000000006127073+0000000000000002                  01+10000
+0000000006127104+0000000000000002                  01+10000
+0000000006127109+0000000000000002                  01+10000
+0000000006127139+0000000000000002                  01+10000
+0000000006127153+0000000000000002                  01+10000
+0000000006127205+0000000000000002                  01+10000
+0000000006127243+0000000000000002                  01+10000
+0000000006127296+0000000000000002                  01+10000
+0000000006127326+0000000000000002                  01+10000
+0000000006127361+0000000000000002                  01+10000
+0000000006127395+0000000000000002                  01+10000
+0000000006127425+0000000000000002                  01+10000
+0000000006127428+0000000000000002                  01+10000
+0000000006127442+0000000000000002                  01+10000
+0000000006127457+0000000000000002                  01+10000
+0000000006127465+0000000000000002                  01+10000
+0000000006127497+0000000000000002                  01+10000
+0000000006127535+0000000000000002                  01+10000
+0000000006127554+0000000000000002                  01+10000
+0000000006127557+0000000000000002                  01+10000
+0000000006127564+0000000000000002                  01+10000
+0000000006127575+0000000000000002                  01+10000
+0000000006127591+0000000000000002                  01+10000
+0000000000064067+0000000000000002                  01+10000
+0000000000064300+0000000000000002                  01+10000
+0000000000065525+0000000000000002                    +00000
+0000000000066080+0000000000000002                  01+10000
+0000000000074541+0000000000000002                  01+10000
+0000000000082727+0000000000000002                  01+10000
+0000000000103341+0000000000000002                  01+10000
+0000000000104081+0000000000000002                    +00000
+0000000000108261+0000000000000002                  01+10000
+0000000000111087+0000000000000002                  01+10000
+0000000000114672+0000000000000002                  01+10000
+0000000000117102+0000000000000002                  01+10000
+0000000000117525+0000000000000002                    +00000
+0000000000120638+0000000000000002                  01+10000
+0000000000135206+0000000000000002                  01+10000
+0000000000137541+0000000000000002                    +00000
+0000000000138065+0000000000000002                  01+10000
+0000000000139981+0000000000000002                  01+10000
+0000000000139982+0000000000000002                  01+10000
+0000000000141984+0000000000000002                  01+10000
+0000000000144528+0000000000000002                  01+10000
+0000000000151240+0000000000000002                  01+10000
+0000000000152461+0000000000000002                  01+10000
+0000000000153069+0000000000000002                  01+10000
+0000000000153086+0000000000000002                  01+10000
+0000000000155052+0000000000000002                    +00000
+0000000000170989+0000000000000002                  01+10000
+0000000000181686+0000000000000002                    +00000
+0000000000188034+0000000000000002                  01+10000
+0000000000197593+0000000000000002                  01+10000
+0000000000200122+0000000000000002                  01+10000
+0000000000201835+0000000000000002                  01+10000
+0000000000201926+0000000000000002                    +00000
+0000000000202016+0000000000000002                  01+10000
+0000000000202094+0000000000000002                  01+10000
+0000000000202097+0000000000000002                  01+10000
+0000000000202308+0000000000000002                  01+10000
+0000000000202378+0000000000000002                    +00000
+0000000000202379+0000000000000002                    +00000
+0000000000202488+0000000000000002                    +00000
+0000000000202915+0000000000000002                  01+10000
+0000000000202963+0000000000000002                  01+10000
+0000000000203022+0000000000000002                  01+10000
+0000000000203146+0000000000000002                  01+10000
+0000000000203153+0000000000000002                  01+10000
+0000000000203279+0000000000000002                  01+10000
+0000000000203307+0000000000000002                  01+10000
+0000000000203334+0000000000000002                  01+10000
+0000000000203785+0000000000000002                  01+10000
+0000000000203830+0000000000000002                  01+10000
+0000000000203915+0000000000000002                  01+10000
+0000000000203918+0000000000000002                  01+10000
+0000000000204071+0000000000000002                  01+10000
+0000000000204230+0000000000000002                  01+10000
+0000000000204368+0000000000000002                  01+10000
+0000000000936698+0000000000000002                  01+10000
+0000000000939074+0000000000000002                  01+10000
+0000000000940267+0000000000000002                  01+10000
+0000000000944642+0000000000000002                  01+10000
+0000000000944713+0000000000000002                  01+10000
+0000000000945037+0000000000000002                    +00000
+0000000000945068+0000000000000002                  01+10000
+0000000000948117+0000000000000002                  01+10000
+0000000000948174+0000000000000002                  01+10000
+0000000000948232+0000000000000002                  01+10000
+0000000000951980+0000000000000002                  01+10000
+0000000000951991+0000000000000002                  01+10000
+0000000005877469+0000000000000002                    +00000
+0000000005878547+0000000000000002                  01+10000
+0000000006125547+0000000000000002                  01+10000
+0000000006125548+0000000000000002                  01+10000
+0000000006125570+0000000000000002                  01+10000
+0000000006125581+0000000000000002                  01+10000
+0000000006125631+0000000000000002                  01+10000
+0000000006125664+0000000000000002                  01+10000
+0000000006125742+0000000000000002                  01+10000
+0000000006125770+0000000000000002                  01+10000
+0000000006125775+0000000000000002                  01+10000
+0000000006125789+0000000000000002                  01+10000
+0000000006125793+0000000000000002                  01+10000
+0000000006125815+0000000000000002                  01+10000
+0000000006125819+0000000000000002                  01+10000
+0000000006125898+0000000000000002                  01+10000
+0000000006125905+0000000000000002                  01+01667
+0000000006125918+0000000000000002                  01+10000
+0000000006125927+0000000000000002                  01+10000
+0000000006125937+0000000000000002                  01+10000
+0000000006125956+0000000000000002                  01+10000
+0000000006125999+0000000000000002                  01+10000
+0000000006126002+0000000000000002                  01+10000
+0000000006126006+0000000000000002                  01+10000
+0000000006126064+0000000000000002                  01+10000
+0000000006126154+0000000000000002                  01+10000
+0000000006126192+0000000000000002                  01+10000
+0000000006125816+0000000000000002                  01+10000
+0000000006125824+0000000000000002                  01+10000
+0000000006125856+0000000000000002                  01+10000
+0000000006125861+0000000000000002                  01+10000
+0000000006125866+0000000000000002                  01+10000
+0000000006125868+0000000000000002                  01+10000
+0000000006125888+0000000000000002                  01+10000
+0000000006125908+0000000000000002                  01+10000
+0000000006125913+0000000000000002                  01+10000
+0000000006125922+0000000000000002                  01+10000
+0000000006125968+0000000000000002                  01+10000
+0000000006125995+0000000000000002                  01+10000
+0000000006125997+0000000000000002                  01+10000
+0000000006126008+0000000000000002                  01+10000
+0000000006126039+0000000000000002                  01+10000
+0000000006126067+0000000000000002                  01+10000
+0000000006126146+0000000000000002                  01+10000
+0000000006126158+0000000000000002                  01+10000
+0000000006126181+0000000000000002                  01+10000
+0000000006126189+0000000000000002                  01+10000
+0000000006126193+0000000000000002                  01+10000
+0000000006126198+0000000000000002                  01+10000
+0000000006126217+0000000000000002                  01+10000
+0000000006126224+0000000000000002                  01+10000
+0000000006126246+0000000000000002                  01+10000
+0000000006126247+0000000000000002                  01+10000
+0000000006126268+0000000000000002                  01+10000
+0000000006126269+0000000000000002                  01+10000
+0000000006126287+0000000000000002                  01+10000
+0000000006126296+0000000000000002                  01+10000
+0000000006126341+0000000000000002                  01+10000
+0000000006126348+0000000000000002                  01+10000
+0000000006126383+0000000000000002                  01+10000
+0000000006126435+0000000000000002                  01+10000
+0000000006126437+0000000000000002                  01+10000
+0000000006126452+0000000000000002                  01+10000
+0000000006126462+0000000000000002                  01+10000
+0000000006126492+0000000000000002                  01+10000
+0000000006126511+0000000000000002                  01+10000
+0000000006126520+0000000000000002                  01+10000
+0000000006126525+0000000000000002                  01+10000
+0000000006126555+0000000000000002                  01+10000
+0000000006126561+0000000000000002                  01+10000
+0000000006126577+0000000000000002                  01+10000
+0000000006126623+0000000000000002                  01+10000
+0000000006126631+0000000000000002                  01+10000
+0000000006126640+0000000000000002                  01+10000
+0000000006126689+0000000000000002                  01+10000
+0000000006126696+0000000000000002                  01+10000
+0000000006126708+0000000000000002                  01+10000
+0000000006126741+0000000000000002                  01+10000
+0000000006126761+0000000000000002                  01+10000
+0000000006126769+0000000000000002                  01+10000
+0000000006126828+0000000000000002                  01+10000
+0000000006126873+0000000000000002                  01+10000
+0000000006126887+0000000000000002                  01+10000
+0000000006126893+0000000000000002                  01+10000
+0000000006126894+0000000000000002                  01+10000
+0000000006126908+0000000000000002                  01+10000
+0000000006126911+0000000000000002                  01+10000
+0000000006126927+0000000000000002                  01+10000
+0000000006126934+0000000000000002                  01+10000
+0000000006126944+0000000000000002                  01+10000
+0000000006126949+0000000000000002                  01+10000
+0000000006126955+0000000000000002                  01+10000
+0000000006126957+0000000000000002                  01+10000
+0000000006126983+0000000000000002                  01+10000
+0000000006127021+0000000000000002                  01+10000
+0000000006127048+0000000000000002                  01+10000
+0000000006127062+0000000000000002                  01+10000
+0000000006127107+0000000000000002                  01+10000
+0000000006127144+0000000000000002                  01+10000
+0000000006127164+0000000000000002                  01+10000
+0000000006127218+0000000000000002                  01+10000
+0000000006127240+0000000000000002                  01+10000
+0000000006127256+0000000000000002                  01+10000
+0000000006127266+0000000000000002                  01+10000
+0000000006127272+0000000000000002                  01+10000
+0000000006127320+0000000000000002                  01+10000
+0000000006127360+0000000000000002                  01+10000
+0000000006127384+0000000000000002                  01+10000
+0000000006127386+0000000000000002                  01+10000
+0000000006127388+0000000000000002                  01+10000
+0000000006127396+0000000000000002                  01+10000
+0000000006127402+0000000000000002                  01+10000
+0000000006127429+0000000000000002                  01+10000
+0000000006127440+0000000000000002                  01+10000
+0000000006127488+0000000000000002                  01+10000
+0000000006127496+0000000000000002                  01+10000
+0000000006127505+0000000000000002                  01+10000
