OFR_NUM_OFERTA;OFR_ID;eco_fecha_cont_propietario
90212377;506523;2019-10-23 00:00:00.0000000
90166981;459840;2019-03-22 00:00:00.0000000
90229780;524595;2019-11-29 00:00:00.0000000
11462;383019;2017-12-28 00:00:00.0000000
11214;383136;2018-02-22 00:00:00.0000000
90163004;455845;2019-07-04 00:00:00.0000000
90134798;427524;2018-12-31 00:00:00.0000000
90138780;431504;2018-12-27 00:00:00.0000000
90184025;476868;2019-05-29 00:00:00.0000000
14692;380594;2018-10-02 00:00:00.0000000
90236082;531497;2019-12-30 00:00:00.0000000
11465;383016;2017-12-28 00:00:00.0000000
90110014;402656;2018-10-26 00:00:00.0000000
90235292;530640;2019-12-27 00:00:00.0000000
8444;384076;2017-07-05 00:00:00.0000000
10304;383472;2017-11-20 00:00:00.0000000
13285;381751;2018-07-20 00:00:00.0000000
10768;383319;2017-11-29 00:00:00.0000000
8822;383938;2017-09-25 00:00:00.0000000
13046;381951;2018-05-10 00:00:00.0000000
10581;383386;2017-10-31 00:00:00.0000000
8988;383878;2017-09-15 00:00:00.0000000
90210637;504718;2019-03-29 00:00:00.0000000
7236;384208;2017-10-06 00:00:00.0000000
11468;383013;2017-12-28 00:00:00.0000000
90131102;423818;2018-12-31 00:00:00.0000000
14381;380867;2018-09-25 00:00:00.0000000
90173833;466686;2019-03-29 00:00:00.0000000
13559;381557;2018-06-18 00:00:00.0000000
14592;380679;2018-08-10 00:00:00.0000000
11331;383076;2017-12-28 00:00:00.0000000
14897;380431;2018-09-19 00:00:00.0000000
90109340;401972;2018-12-18 00:00:00.0000000
11143;383166;2018-01-19 00:00:00.0000000
90160521;453359;2019-03-21 00:00:00.0000000
90155510;448286;2019-02-15 00:00:00.0000000
10424;383425;2017-11-28 00:00:00.0000000
8332;384094;2017-07-06 00:00:00.0000000
90150924;443682;2019-03-15 00:00:00.0000000
90190435;483558;2019-06-28 00:00:00.0000000
90176959;469792;2019-04-23 00:00:00.0000000
13763;381386;2018-06-28 00:00:00.0000000
90235905;531314;2019-12-30 00:00:00.0000000
90233881;529185;2020-01-23 00:00:00.0000000
90103947;396555;2018-10-25 00:00:00.0000000
90235113;530461;2019-12-20 00:00:00.0000000
90235774;531169;2019-12-30 00:00:00.0000000
90104588;397196;2018-11-16 00:00:00.0000000
90216626;510917;2019-09-25 00:00:00.0000000
90206939;500853;2019-08-07 00:00:00.0000000
90229324;524055;2019-12-23 00:00:00.0000000
90198830;492490;2019-06-30 00:00:00.0000000
12069;382643;2018-05-02 00:00:00.0000000
90234966;530285;2019-12-20 00:00:00.0000000
13303;381740;2018-06-18 00:00:00.0000000
90193124;486546;2019-06-21 00:00:00.0000000
11371;383058;2018-02-05 00:00:00.0000000
14642;380636;2018-09-27 00:00:00.0000000
13326;381724;2018-06-07 00:00:00.0000000
90142926;435648;2018-12-31 00:00:00.0000000
90128429;421111;2018-12-28 00:00:00.0000000
90193921;487370;2019-06-27 00:00:00.0000000
90126445;419127;2019-01-31 00:00:00.0000000
90152020;444778;2019-01-31 00:00:00.0000000
90168216;461078;2019-04-24 00:00:00.0000000
10029;383588;2017-11-09 00:00:00.0000000
90162886;455727;2019-03-28 00:00:00.0000000
14951;380391;2018-07-31 00:00:00.0000000
90206598;500500;2019-09-25 00:00:00.0000000
90109342;401974;2018-12-14 00:00:00.0000000
10268;383489;2017-09-29 00:00:00.0000000
90210633;504714;2019-03-29 00:00:00.0000000
11488;383002;2017-12-29 00:00:00.0000000
90154099;446875;2019-03-29 00:00:00.0000000
90177889;470722;2019-04-26 00:00:00.0000000
90235067;530415;2019-12-31 00:00:00.0000000
9429;383733;2017-08-30 00:00:00.0000000
10567;383391;2018-01-05 00:00:00.0000000
9585;383706;2017-09-29 00:00:00.0000000
90139373;432097;2018-12-31 00:00:00.0000000
90216552;510843;2019-09-25 00:00:00.0000000
90100483;393046;2018-09-30 00:00:00.0000000
8500;384057;2017-07-24 00:00:00.0000000
10772;383315;2018-01-24 00:00:00.0000000
12371;382450;2018-04-26 00:00:00.0000000
90119925;412595;2018-12-14 00:00:00.0000000
90139826;432549;2019-03-21 00:00:00.0000000
90127416;420098;2018-12-31 00:00:00.0000000
90164969;457826;2019-04-04 00:00:00.0000000
15176;380194;2018-10-26 00:00:00.0000000
90217137;511454;2019-09-30 00:00:00.0000000
90196040;489630;2019-06-30 00:00:00.0000000
11359;383063;2017-12-29 00:00:00.0000000
90109033;401665;2018-11-27 00:00:00.0000000
90235993;531402;2019-12-30 00:00:00.0000000
90137821;430545;2019-03-08 00:00:00.0000000
90116489;409146;2018-10-04 00:00:00.0000000
90132430;425155;2019-01-30 00:00:00.0000000
90230643;525562;2019-12-23 00:00:00.0000000
90123121;415791;2018-11-30 00:00:00.0000000
90175912;468748;2019-03-28 00:00:00.0000000
11278;383102;2017-12-29 00:00:00.0000000
12139;382602;2018-04-30 00:00:00.0000000
11368;383060;2018-03-02 00:00:00.0000000
8269;384105;2018-11-27 00:00:00.0000000
14559;380709;2018-06-29 00:00:00.0000000
9861;383642;2017-11-29 00:00:00.0000000
10643;383365;2018-03-06 00:00:00.0000000
9967;383614;2017-10-05 00:00:00.0000000
13880;381291;2018-06-28 00:00:00.0000000
90142984;435706;2018-12-31 00:00:00.0000000
15040;380315;2018-10-11 00:00:00.0000000
13619;381503;2018-06-14 00:00:00.0000000
90213389;507593;2019-09-27 00:00:00.0000000
12745;382183;2018-04-30 00:00:00.0000000
90175976;468810;2019-03-28 00:00:00.0000000
90101799;394362;2018-09-30 00:00:00.0000000
90186935;479960;2019-06-12 00:00:00.0000000
90128572;421254;2018-12-27 00:00:00.0000000
90235400;530761;2019-12-30 00:00:00.0000000
90235786;531181;2019-12-31 00:00:00.0000000
11514;382983;2018-02-16 00:00:00.0000000
90175220;468063;2019-03-29 00:00:00.0000000
90139177;431901;2019-01-30 00:00:00.0000000
90165184;458041;2019-03-29 00:00:00.0000000
90191484;484713;2019-08-06 00:00:00.0000000
12377;382446;2018-04-30 00:00:00.0000000
90141598;434320;2018-12-31 00:00:00.0000000
90164375;457216;2019-03-29 00:00:00.0000000
90168868;461730;2019-04-24 00:00:00.0000000
11244;383120;2017-12-26 00:00:00.0000000
90242133;537788;2020-02-28 00:00:00.0000000
90235248;530596;2020-01-22 00:00:00.0000000
90158348;451172;2019-02-28 00:00:00.0000000
90135592;428318;2019-01-31 00:00:00.0000000
90135598;428324;2018-12-31 00:00:00.0000000
13900;381275;2018-06-27 00:00:00.0000000
90143104;435826;2018-12-31 00:00:00.0000000
90157167;449991;2019-12-19 00:00:00.0000000
90198973;492633;2019-06-26 00:00:00.0000000
90142835;435557;2018-12-31 00:00:00.0000000
90225906;520429;2019-12-27 00:00:00.0000000
90235868;531277;2019-12-30 00:00:00.0000000
11703;382914;2018-03-27 00:00:00.0000000
90096909;389472;2018-09-28 00:00:00.0000000
90162683;455524;2019-03-01 00:00:00.0000000
90176333;469166;2019-03-29 00:00:00.0000000
9136;383828;2017-09-19 00:00:00.0000000
90212418;506576;2019-09-26 00:00:00.0000000
90233214;528431;2019-12-24 00:00:00.0000000
90219140;513508;2019-12-20 00:00:00.0000000
11398;383047;2018-02-05 00:00:00.0000000
11325;383082;2018-02-14 00:00:00.0000000
90142683;435405;2019-02-28 00:00:00.0000000
90159182;452024;2019-03-15 00:00:00.0000000
9872;383636;2017-11-20 00:00:00.0000000
90236030;531439;2019-12-30 00:00:00.0000000
13561;381555;2018-06-29 00:00:00.0000000
10422;383427;2018-02-20 00:00:00.0000000
9323;383767;2017-10-05 00:00:00.0000000
15006;380339;2018-09-18 00:00:00.0000000
14487;380769;2018-07-20 00:00:00.0000000
90147573;440320;2019-01-29 00:00:00.0000000
90099592;392155;2018-09-28 00:00:00.0000000
11644;382944;2018-04-18 00:00:00.0000000
8981;383882;2017-07-21 00:00:00.0000000
90157415;450239;2019-03-14 00:00:00.0000000
90165844;458700;2019-04-11 00:00:00.0000000
90166352;459208;2019-03-25 00:00:00.0000000
13320;381729;2018-08-01 00:00:00.0000000
90103078;395686;2018-11-15 00:00:00.0000000
90093933;386497;2018-11-05 00:00:00.0000000
14736;380554;2018-09-21 00:00:00.0000000
90165323;458180;2019-12-27 00:00:00.0000000
90148165;440912;2019-03-28 00:00:00.0000000
90195022;488568;2019-06-30 00:00:00.0000000
9567;383707;2017-09-28 00:00:00.0000000
11096;383191;2017-12-29 00:00:00.0000000
14426;380825;2018-06-29 00:00:00.0000000
90148309;441056;2019-02-21 00:00:00.0000000
90218305;512659;2019-12-05 00:00:00.0000000
10198;383527;2017-09-30 00:00:00.0000000
90107209;399841;2019-06-30 00:00:00.0000000
90125129;417811;2018-12-27 00:00:00.0000000
90213696;507912;2019-10-08 00:00:00.0000000
8588;384022;2017-07-25 00:00:00.0000000
90124818;417500;2018-11-30 00:00:00.0000000
90217034;511350;2019-09-30 00:00:00.0000000
90196632;490245;2019-06-14 00:00:00.0000000
13529;381581;2018-04-30 00:00:00.0000000
90235091;530439;2019-12-20 00:00:00.0000000
13055;381946;2018-05-08 00:00:00.0000000
90142872;435594;2018-12-31 00:00:00.0000000
7222;384212;2018-05-31 00:00:00.0000000
90141337;434059;2019-03-15 00:00:00.0000000
90169049;461911;2019-04-11 00:00:00.0000000
90177103;469936;2019-06-13 00:00:00.0000000
90235785;531180;2019-12-30 00:00:00.0000000
14560;380708;2018-06-29 00:00:00.0000000
90179610;472436;2019-05-27 00:00:00.0000000
14814;380494;2018-10-11 00:00:00.0000000
12927;382048;2018-03-28 00:00:00.0000000
90217027;511343;2019-09-25 00:00:00.0000000
90197012;490606;2019-09-02 00:00:00.0000000
90225326;519814;2019-12-17 00:00:00.0000000
90217114;511431;2019-09-30 00:00:00.0000000
14340;380900;2018-10-23 00:00:00.0000000
14609;380664;2018-07-31 00:00:00.0000000
11508;382988;2017-12-29 00:00:00.0000000
9389;383749;2017-08-07 00:00:00.0000000
14940;380398;2018-07-31 00:00:00.0000000
90174485;467337;2019-03-31 00:00:00.0000000
12874;382086;2018-03-21 00:00:00.0000000
90231125;526112;2019-11-28 00:00:00.0000000
90238179;533702;2020-02-14 00:00:00.0000000
12971;382013;2018-03-28 00:00:00.0000000
9205;383805;2017-08-04 00:00:00.0000000
10572;383389;2017-12-27 00:00:00.0000000
90204555;498385;2019-09-05 00:00:00.0000000
15382;380017;2018-11-20 00:00:00.0000000
13832;381324;2018-06-29 00:00:00.0000000
90145248;437970;2019-03-11 00:00:00.0000000
90234986;530305;2019-12-20 00:00:00.0000000
8939;383896;2017-10-11 00:00:00.0000000
12478;382371;2018-11-27 00:00:00.0000000
14775;380525;2018-09-19 00:00:00.0000000
90142809;435531;2018-12-31 00:00:00.0000000
6196;384244;2017-11-23 00:00:00.0000000
90143150;435872;2018-12-28 00:00:00.0000000
14267;380964;2018-10-05 00:00:00.0000000
90092241;384794;2018-10-26 00:00:00.0000000
90236479;531958;2019-12-30 00:00:00.0000000
14126;381087;2018-06-19 00:00:00.0000000
10115;383556;2017-12-28 00:00:00.0000000
14154;381062;2018-07-27 00:00:00.0000000
90170878;463740;2019-04-26 00:00:00.0000000
90236128;531543;2019-12-31 00:00:00.0000000
11087;383197;2017-12-29 00:00:00.0000000
90100716;393279;2018-09-28 00:00:00.0000000
9996;383603;2017-10-19 00:00:00.0000000
8625;384010;2017-08-29 00:00:00.0000000
13991;381195;2018-07-17 00:00:00.0000000
90185531;478538;2019-06-10 00:00:00.0000000
14987;380355;2018-09-26 00:00:00.0000000
13808;381348;2018-06-28 00:00:00.0000000
14078;381123;2018-06-22 00:00:00.0000000
10261;383495;2017-09-29 00:00:00.0000000
90155282;448058;2019-03-11 00:00:00.0000000
90181052;473867;2019-06-07 00:00:00.0000000
10276;383487;2017-09-29 00:00:00.0000000
90099158;391721;2018-11-12 00:00:00.0000000
90217168;511485;2019-09-30 00:00:00.0000000
90116815;409480;2018-12-14 00:00:00.0000000
9800;383664;2017-12-13 00:00:00.0000000
9090;383846;2017-10-16 00:00:00.0000000
90125221;417903;2018-11-30 00:00:00.0000000
90187777;480842;2019-06-07 00:00:00.0000000
90173278;466138;2019-06-07 00:00:00.0000000
90200829;494567;2019-06-30 00:00:00.0000000
90232931;528133;2020-01-30 00:00:00.0000000
90235075;530423;2019-12-20 00:00:00.0000000
90227813;522394;2020-01-16 00:00:00.0000000
90173238;466098;2019-04-30 00:00:00.0000000
9393;383747;2017-10-02 00:00:00.0000000
13530;381580;2018-09-28 00:00:00.0000000
90235677;531058;2019-12-31 00:00:00.0000000
90094154;386718;2018-10-18 00:00:00.0000000
11927;382733;2018-02-23 00:00:00.0000000
90137219;429945;2019-01-16 00:00:00.0000000
90160364;453202;2019-03-28 00:00:00.0000000
90187815;480880;2019-05-30 00:00:00.0000000
90232230;527334;2019-12-10 00:00:00.0000000
90203669;497487;2019-07-30 00:00:00.0000000
90242149;537804;2020-03-04 00:00:00.0000000
10296;383476;2017-09-29 00:00:00.0000000
90205003;498837;2019-09-11 00:00:00.0000000
90196555;490168;2019-07-15 00:00:00.0000000
90148599;441346;2019-03-29 00:00:00.0000000
90143343;436065;2018-12-31 00:00:00.0000000
90197845;491485;2019-06-27 00:00:00.0000000
8807;383944;2017-07-16 00:00:00.0000000
14671;380611;2018-08-09 00:00:00.0000000
14803;380504;2018-10-24 00:00:00.0000000
90216307;510585;2019-09-27 00:00:00.0000000
90216483;510774;2019-09-25 00:00:00.0000000
90240095;535677;2020-02-27 00:00:00.0000000
90130912;423628;2018-12-31 00:00:00.0000000
90140279;433001;2018-12-31 00:00:00.0000000
90171127;463989;2019-05-13 00:00:00.0000000
90176201;469034;2019-03-29 00:00:00.0000000
9403;383743;2018-01-12 00:00:00.0000000
90175250;468093;2019-04-05 00:00:00.0000000
90110252;402900;2018-12-11 00:00:00.0000000
10770;383317;2018-01-30 00:00:00.0000000
12843;382111;2018-03-23 00:00:00.0000000
13970;381215;2018-06-29 00:00:00.0000000
14537;380730;2018-09-20 00:00:00.0000000
12768;382165;2018-05-08 00:00:00.0000000
90144917;437639;2019-03-06 00:00:00.0000000
90176067;468900;2019-03-31 00:00:00.0000000
90198960;492620;2019-06-26 00:00:00.0000000
90235676;531057;2019-12-31 00:00:00.0000000
9069;383855;2017-07-18 00:00:00.0000000
9656;383694;2017-09-14 00:00:00.0000000
14217;381008;2018-07-24 00:00:00.0000000
14425;380826;2018-06-29 00:00:00.0000000
90140942;433664;2019-02-14 00:00:00.0000000
14635;380641;2018-07-17 00:00:00.0000000
90136397;429123;2019-01-29 00:00:00.0000000
90201228;494977;2019-07-26 00:00:00.0000000
90139569;432292;2018-12-27 00:00:00.0000000
90169906;462768;2019-05-29 00:00:00.0000000
14020;381167;2018-06-28 00:00:00.0000000
90235951;531360;2019-12-31 00:00:00.0000000
90217226;511543;2019-10-22 00:00:00.0000000
90209894;503918;2019-09-23 00:00:00.0000000
9008;383873;2017-10-16 00:00:00.0000000
90224971;519443;2019-12-30 00:00:00.0000000
90234221;529525;2019-12-30 00:00:00.0000000
90175779;468617;2019-03-26 00:00:00.0000000
12050;382656;2018-03-28 00:00:00.0000000
90142761;435483;2019-02-28 00:00:00.0000000
90093982;386546;2018-11-30 00:00:00.0000000
11236;383123;2018-03-08 00:00:00.0000000
90180834;473655;2019-05-30 00:00:00.0000000
11957;382718;2018-03-31 00:00:00.0000000
9813;383660;2017-10-10 00:00:00.0000000
11094;383192;2018-03-21 00:00:00.0000000
9682;383692;2017-09-19 00:00:00.0000000
90110976;403634;2018-11-30 00:00:00.0000000
90216619;510910;2019-09-25 00:00:00.0000000
90122035;414705;2018-11-30 00:00:00.0000000
15069;380289;2018-10-10 00:00:00.0000000
90145875;438597;2019-03-08 00:00:00.0000000
13583;381534;2018-06-11 00:00:00.0000000
8579;384028;2017-07-06 00:00:00.0000000
90153753;446514;2019-03-22 00:00:00.0000000
90182031;474846;2019-06-12 00:00:00.0000000
90236021;531430;2019-12-30 00:00:00.0000000
90151119;443877;2019-03-15 00:00:00.0000000
90195379;488931;2019-08-22 00:00:00.0000000
90216563;510854;2019-09-25 00:00:00.0000000
11499;382991;2017-12-29 00:00:00.0000000
12692;382226;2018-03-28 00:00:00.0000000
90232096;527194;2019-12-30 00:00:00.0000000
9770;383674;2017-09-25 00:00:00.0000000
90124197;416879;2019-03-26 00:00:00.0000000
90205501;499354;2019-08-06 00:00:00.0000000
11411;383043;2017-12-28 00:00:00.0000000
15119;380248;2018-10-25 00:00:00.0000000
90222234;516660;2019-11-12 00:00:00.0000000
90117589;410254;2018-12-14 00:00:00.0000000
10177;383534;2017-11-09 00:00:00.0000000
90174258;467110;2019-05-09 00:00:00.0000000
90243521;539200;2020-03-10 00:00:00.0000000
90206941;500855;2019-08-14 00:00:00.0000000
90157682;450506;2019-04-08 00:00:00.0000000
90152016;444774;2019-01-31 00:00:00.0000000
13261;381771;2018-06-15 00:00:00.0000000
90235222;530570;2020-01-16 00:00:00.0000000
90175080;467924;2019-03-28 00:00:00.0000000
90235792;531187;2019-12-31 00:00:00.0000000
90235795;531190;2019-12-31 00:00:00.0000000
14233;380994;2018-08-02 00:00:00.0000000
10008;383596;2017-10-03 00:00:00.0000000
90229116;523791;2019-12-30 00:00:00.0000000
90112101;404759;2018-10-31 00:00:00.0000000
90217123;511440;2019-09-25 00:00:00.0000000
14875;380444;2018-12-28 00:00:00.0000000
90140156;432879;2018-12-28 00:00:00.0000000
90095268;387831;2018-09-28 00:00:00.0000000
90106355;398987;2018-12-17 00:00:00.0000000
12707;382212;2018-04-06 00:00:00.0000000
14216;381009;2018-06-28 00:00:00.0000000
90154440;447216;2019-03-15 00:00:00.0000000
90171963;464819;2019-04-12 00:00:00.0000000
90176033;468866;2019-03-29 00:00:00.0000000
14952;380390;2018-07-31 00:00:00.0000000
13525;381585;2018-05-07 00:00:00.0000000
11327;383080;2017-12-29 00:00:00.0000000
9466;383729;2017-09-20 00:00:00.0000000
90155905;448730;2019-04-04 00:00:00.0000000
90159492;452334;2019-03-26 00:00:00.0000000
90196583;490196;2019-06-28 00:00:00.0000000
9240;383795;2017-07-31 00:00:00.0000000
10038;383584;2017-10-31 00:00:00.0000000
13886;381286;2018-05-30 00:00:00.0000000
90221143;515540;2019-12-17 00:00:00.0000000
90205700;499553;2019-07-29 00:00:00.0000000
90163280;456121;2019-04-30 00:00:00.0000000
90237294;532796;2020-02-27 00:00:00.0000000
90225498;519986;2019-12-30 00:00:00.0000000
90203640;497458;2019-08-07 00:00:00.0000000
90187835;480900;2019-05-31 00:00:00.0000000
90208388;502363;2019-09-25 00:00:00.0000000
12701;382218;2018-05-23 00:00:00.0000000
90235807;531216;2019-12-30 00:00:00.0000000
10597;383381;2018-03-16 00:00:00.0000000
90235760;531155;2019-12-30 00:00:00.0000000
90228713;523319;2019-12-11 00:00:00.0000000
10151;383542;2017-10-31 00:00:00.0000000
90106802;399434;2018-12-13 00:00:00.0000000
8375;384088;2017-08-03 00:00:00.0000000
10199;383526;2017-09-30 00:00:00.0000000
10677;383354;2017-12-18 00:00:00.0000000
9849;383649;2017-10-11 00:00:00.0000000
90098002;390565;2018-10-19 00:00:00.0000000
10392;383433;2017-10-31 00:00:00.0000000
11298;383092;2017-12-29 00:00:00.0000000
90177431;470260;2019-05-23 00:00:00.0000000
11906;382746;2018-03-16 00:00:00.0000000
90231482;526482;2019-12-10 00:00:00.0000000
90098253;390816;2018-11-19 00:00:00.0000000
90211524;505648;2019-10-29 00:00:00.0000000
90124582;417264;2018-12-28 00:00:00.0000000
90124532;417214;2018-12-21 00:00:00.0000000
90214529;508793;2019-09-30 00:00:00.0000000
10459;383415;2017-12-22 00:00:00.0000000
90135875;428601;2019-06-28 00:00:00.0000000
90176085;468918;2019-03-26 00:00:00.0000000
14758;380540;2018-09-28 00:00:00.0000000
14516;380749;2018-07-25 00:00:00.0000000
9546;383712;2017-09-12 00:00:00.0000000
90123815;416497;2018-12-17 00:00:00.0000000
90176258;469091;2019-03-29 00:00:00.0000000
90216394;510685;2019-09-27 00:00:00.0000000
90229667;524439;2019-12-27 00:00:00.0000000
90242145;537800;2020-02-28 00:00:00.0000000
90217974;512305;2019-10-18 00:00:00.0000000
90175783;468621;2019-03-29 00:00:00.0000000
13589;381528;2018-06-22 00:00:00.0000000
90235765;531160;2019-12-30 00:00:00.0000000
90213007;507184;2019-10-14 00:00:00.0000000
90183446;476258;2019-06-07 00:00:00.0000000
90235124;530472;2019-12-20 00:00:00.0000000
90139482;432205;2019-01-03 00:00:00.0000000
90235867;531276;2019-12-30 00:00:00.0000000
9333;383761;2017-09-25 00:00:00.0000000
90193878;487329;2019-11-28 00:00:00.0000000
90235068;530416;2019-12-31 00:00:00.0000000
13755;381394;2018-06-14 00:00:00.0000000
90139742;432465;2019-04-10 00:00:00.0000000
90115074;407731;2019-01-10 00:00:00.0000000
9246;383792;2017-08-04 00:00:00.0000000
90234787;530097;2020-01-07 00:00:00.0000000
8532;384048;2017-07-19 00:00:00.0000000
90115613;408270;2018-11-28 00:00:00.0000000
90235674;531055;2019-12-31 00:00:00.0000000
14865;380454;2018-11-23 00:00:00.0000000
90131953;424669;2018-12-17 00:00:00.0000000
10000;383601;2017-10-31 00:00:00.0000000
10005;383598;2017-09-21 00:00:00.0000000
90207431;501356;2019-10-01 00:00:00.0000000
90163351;456192;2019-03-01 00:00:00.0000000
90219103;513471;2019-11-26 00:00:00.0000000
90208290;502265;2019-10-01 00:00:00.0000000
15421;379985;2018-11-09 00:00:00.0000000
90128305;420987;2018-12-27 00:00:00.0000000
9549;383711;2017-09-29 00:00:00.0000000
90176768;469601;2019-04-30 00:00:00.0000000
90229237;523944;2019-12-18 00:00:00.0000000
90236129;531544;2019-12-31 00:00:00.0000000
14647;380631;2018-09-28 00:00:00.0000000
90151998;444756;2019-03-08 00:00:00.0000000
13544;381569;2018-06-29 00:00:00.0000000
90140381;433103;2019-02-08 00:00:00.0000000
90223738;518191;2019-10-31 00:00:00.0000000
13953;381230;2018-06-18 00:00:00.0000000
9989;383607;2017-09-29 00:00:00.0000000
14363;380879;2018-07-19 00:00:00.0000000
90232109;527207;2019-12-31 00:00:00.0000000
12698;382221;2018-05-04 00:00:00.0000000
90140346;433068;2018-12-31 00:00:00.0000000
90093494;386058;2018-10-29 00:00:00.0000000
90200719;494457;2019-08-02 00:00:00.0000000
90137709;430433;2019-01-23 00:00:00.0000000
90122590;415260;2018-12-27 00:00:00.0000000
14601;380670;2018-08-16 00:00:00.0000000
90225412;519900;2019-11-21 00:00:00.0000000
90235778;531173;2019-12-30 00:00:00.0000000
90157145;449969;2019-03-22 00:00:00.0000000
90170683;463545;2019-03-29 00:00:00.0000000
14419;380832;2018-06-29 00:00:00.0000000
90235916;531325;2019-12-30 00:00:00.0000000
90203795;497619;2019-09-23 00:00:00.0000000
9250;383790;2017-09-28 00:00:00.0000000
90101618;394181;2018-12-14 00:00:00.0000000
90233205;528422;2019-12-24 00:00:00.0000000
90144117;436839;2019-02-28 00:00:00.0000000
90207896;501845;2019-11-04 00:00:00.0000000
90124259;416940;2018-11-28 00:00:00.0000000
90191806;485080;2019-06-14 00:00:00.0000000
90185544;478551;2019-06-13 00:00:00.0000000
90167159;460018;2019-04-30 00:00:00.0000000
13564;381552;2018-10-30 00:00:00.0000000
90210866;504976;2019-03-29 00:00:00.0000000
90202633;496410;2019-07-05 00:00:00.0000000
90223191;517632;2019-12-30 00:00:00.0000000
90159502;452344;2019-06-21 00:00:00.0000000
90116568;409225;2018-11-29 00:00:00.0000000
90204128;497952;2019-09-06 00:00:00.0000000
90228551;523143;2019-12-05 00:00:00.0000000
11213;383137;2018-02-07 00:00:00.0000000
14132;381081;2018-08-01 00:00:00.0000000
14543;380725;2018-06-30 00:00:00.0000000
11726;382896;2018-03-21 00:00:00.0000000
90147536;440283;2019-02-21 00:00:00.0000000
90179198;472025;2019-05-21 00:00:00.0000000
90199854;493529;2019-06-30 00:00:00.0000000
13577;381540;2018-06-29 00:00:00.0000000
11535;382974;2017-12-29 00:00:00.0000000
90231713;526776;2020-02-10 00:00:00.0000000
90210649;504730;2019-03-29 00:00:00.0000000
90231222;526209;2020-02-24 00:00:00.0000000
90230529;525425;2019-12-30 00:00:00.0000000
8397;384083;2017-09-28 00:00:00.0000000
90157220;450044;2019-03-18 00:00:00.0000000
90186946;479971;2019-06-14 00:00:00.0000000
13637;381487;2018-06-22 00:00:00.0000000
90206019;499875;2019-07-26 00:00:00.0000000
12847;382108;2018-03-23 00:00:00.0000000
11924;382735;2018-06-06 00:00:00.0000000
10004;383599;2017-10-06 00:00:00.0000000
90226810;521370;2019-11-30 00:00:00.0000000
90212336;506482;2019-09-24 00:00:00.0000000
90148270;441017;2019-02-28 00:00:00.0000000
90221869;516280;2020-02-28 00:00:00.0000000
90219060;513428;2019-10-01 00:00:00.0000000
12983;382002;2018-03-27 00:00:00.0000000
90117591;410256;2018-12-20 00:00:00.0000000
11999;382692;2018-04-04 00:00:00.0000000
11301;383091;2018-03-08 00:00:00.0000000
90183874;476719;2019-05-30 00:00:00.0000000
90183717;476537;2019-06-14 00:00:00.0000000
90156158;448983;2019-03-25 00:00:00.0000000
14238;380989;2018-07-06 00:00:00.0000000
90206287;500144;2019-08-19 00:00:00.0000000
10815;383296;2017-12-22 00:00:00.0000000
12988;381997;2018-03-28 00:00:00.0000000
90175853;468689;2019-03-26 00:00:00.0000000
12402;382429;2018-04-01 00:00:00.0000000
90129881;422584;2018-12-21 00:00:00.0000000
12596;382292;2018-06-07 00:00:00.0000000
13009;381982;2018-03-28 00:00:00.0000000
13321;381728;2018-06-30 00:00:00.0000000
90124363;417045;2018-12-26 00:00:00.0000000
90157790;450614;2019-05-28 00:00:00.0000000
15151;380218;2018-09-17 00:00:00.0000000
90200816;494554;2019-06-28 00:00:00.0000000
90123987;416669;2018-12-05 00:00:00.0000000
90176129;468962;2019-03-26 00:00:00.0000000
90237364;532866;2019-12-31 00:00:00.0000000
90152873;445634;2019-02-15 00:00:00.0000000
10857;383283;2017-12-20 00:00:00.0000000
90174168;467020;2019-03-31 00:00:00.0000000
90191420;484649;2019-06-14 00:00:00.0000000
13110;381898;2018-03-31 00:00:00.0000000
14284;380949;2018-07-19 00:00:00.0000000
10903;383266;2018-02-28 00:00:00.0000000
13020;381973;2018-03-23 00:00:00.0000000
90224593;519055;2019-12-20 00:00:00.0000000
90100070;392633;2018-11-15 00:00:00.0000000
90188480;481538;2019-05-30 00:00:00.0000000
90121678;414348;2018-12-01 00:00:00.0000000
10623;383371;2017-12-29 00:00:00.0000000
90134343;427069;2019-01-25 00:00:00.0000000
90124370;417052;2018-12-13 00:00:00.0000000
90175927;468763;2019-03-26 00:00:00.0000000
90199447;493122;2019-07-23 00:00:00.0000000
90218788;513145;2019-10-30 00:00:00.0000000
13901;381274;2018-08-30 00:00:00.0000000
90231902;526985;2019-11-01 00:00:00.0000000
10805;383301;2017-12-29 00:00:00.0000000
90109880;402522;2018-11-19 00:00:00.0000000
90116963;409628;2018-11-22 00:00:00.0000000
9078;383851;2017-08-03 00:00:00.0000000
90196731;490344;2019-08-09 00:00:00.0000000
8534;384047;2017-07-14 00:00:00.0000000
14587;380682;2018-12-28 00:00:00.0000000
90217220;511537;2019-09-30 00:00:00.0000000
90232234;527338;2019-12-10 00:00:00.0000000
8976;383885;2017-10-31 00:00:00.0000000
90117539;410204;2018-12-03 00:00:00.0000000
90165069;457926;2019-03-29 00:00:00.0000000
90218747;513104;2019-10-31 00:00:00.0000000
14080;381122;2018-06-28 00:00:00.0000000
90107579;400211;2019-01-24 00:00:00.0000000
90216525;510816;2019-09-30 00:00:00.0000000
90223432;517874;2019-11-26 00:00:00.0000000
90231094;526081;2019-12-17 00:00:00.0000000
10471;383410;2017-12-26 00:00:00.0000000
