90300053|1|244793|247053|3
90386512|1|299164|300065|8
90382334|1|297598|298479|8
90386820|1|299513|300414|8
90233901|1|190794|192519|8
90235883|1|191225|192951|8
90248680|1|199261|201338|8
90321973|1|258514|260875|8
90355624|1|280478|283139|8
90230418|1|187635|189260|8
90230173|1|187833|189478|8
90234788|1|190669|192401|8
90235665|1|191038|192765|8
90240788|1|194866|196774|8
90293483|1|234476|236642|8
90258343|1|212005|214066|8
90258396|1|212028|214089|8
90273660|1|221298|223316|8
90289156|1|231633|233734|8
90371157|1|289604|290325|8
90364915|1|288562|289243|8
90303779|1|245743|247993|3
90316833|1|254527|256864|3
90259875|1|213099|215149|3
90267205|1|217556|219545|8
90303404|1|246137|248384|8
90304978|1|246512|248753|8
90310433|1|250663|252924|8
90312701|1|251842|254103|8
90316733|1|254413|256750|8
90327578|1|261173|263593|8
90333550|1|265348|267809|8
90228017|1|186310|187775|8
90247269|1|198182|200244|8
90251408|1|208227|210325|8
90279796|1|225198|227225|8
90293537|1|234664|236845|8
90386578|1|299210|300117|8
90338484|1|268753|271294|8
90380567|1|295453|296314|8
90385277|1|298777|299678|8
90232096|1|188755|190499|8
90267648|1|217868|219841|8
90308389|1|248692|250953|8
90305258|1|247554|249815|8
90229207|1|187173|188774|8
90232931|1|189703|191448|8
90234982|1|190533|192259|8
90235700|1|191060|192787|8
90239688|1|194115|196000|3
90248552|1|199173|201249|8
90248556|1|199174|201250|8
90255687|1|210808|212872|8
90377109|1|293885|294720|8
90233429|1|189416|191161|8
90220149|1|181261|182766|8
90247077|1|198052|200097|8
90256903|1|211229|213296|8
90261217|1|214141|216177|8
90284236|1|228147|230210|3
90320014|1|256376|258737|8
90348421|1|275198|277763|8
90371640|1|290051|290812|8
90373659|1|291616|292398|8
90378802|1|295489|296350|8
10478|1|120736|121620|8
11361|1|121302|122186|8
11632|1|123636|124520|8
14693|1|122965|123849|8
14438|1|123704|124588|8
12686|1|123777|124661|8
8361|1|120556|121440|8
10471|1|120740|121624|8
10408|1|120818|121702|8
8692|1|121734|122618|8
11411|1|121283|122167|8
90266387|1|218140|220120|8
90284890|1|228498|230576|8
90289009|1|232112|234220|8
90373195|1|291017|291798|8
90232247|1|188576|190285|8
90222808|1|184267|185732|8
90232230|1|188565|190274|8
90239028|1|193646|195529|3
90242659|1|195780|197705|8
90247993|1|198832|200897|8
90248510|1|199120|201205|3
90252320|1|208638|210734|8
90262683|1|214947|216982|8
90254285|1|209850|211944|8
90263089|1|214834|216869|8
90310121|1|249794|252055|8
90382341|1|296681|297562|8
90382474|1|297602|298483|8
90385809|1|298860|299761|3
90248678|1|199258|201335|8
90252287|1|208663|210759|3
90295717|1|235869|238070|8
90335000|1|266516|268977|8
90235913|1|191249|192975|8
90235795|1|191110|192853|8
90255836|1|210639|212720|8
90258208|1|211948|214013|8
90289467|1|231909|234010|8
90336138|1|267433|269914|3
90335577|1|267890|270386|8
90338486|1|268758|271299|8
90344941|1|273044|275586|8
90363097|1|288013|288674|8
90386624|1|299271|300179|8
90387875|1|300223|301144|8
90235105|1|190597|192329|8
90232355|1|189083|190828|8
90234966|1|190522|192248|8
90235988|1|191307|193033|8
90244064|1|196304|198265|3
90317510|1|254858|257199|8
90354619|1|280243|282904|8
90353912|1|280715|283376|8
90387388|1|299872|300773|8
90227140|1|185215|186659|8
90238088|1|192641|194465|8
90240381|1|194057|195942|3
90244701|1|196802|198783|8
90263432|1|216568|218561|8
90295106|1|235418|237626|3
90278457|1|224430|226454|3
90310885|1|250224|252485|8
90356353|1|281272|283933|8
90353824|1|280256|282917|8
90377089|1|293334|294155|8
90400478|1|308463|309445|3
90235075|1|190568|192293|8
90242149|1|195106|197035|8
90248353|1|198994|201059|8
90291103|1|232862|235003|8
90304582|1|247137|249379|3
90320994|1|257022|259383|8
90337183|1|268105|270627|8
90358646|1|285890|286431|8
90365572|1|289171|289892|8
90386524|1|299169|300070|8
90394678|1|304648|305629|8
90235074|1|190567|192292|8
90225517|1|184177|185642|8
90226447|1|185679|187143|8
90221489|1|189478|191223|8
90248697|1|199276|201371|8
90253138|1|209085|211186|8
90277596|1|223718|225737|8
90294950|1|235288|237496|8
90317816|1|254937|257278|3
90386539|1|299182|300083|8
10199|1|120963|121847|8
10121|1|120994|121878|8
11316|1|121323|122207|8
13901|1|122584|123468|8
14443|1|123700|124584|8
10233|1|120948|121832|8
11211|1|121439|122323|8
15040|1|122135|123019|8
13832|1|122811|123695|8
11551|1|123655|124539|8
10207|1|120958|121842|8
11375|1|121297|122181|8
8315|1|120563|121447|8
10124|1|120993|121877|8
11305|1|121390|122274|8
10285|1|120918|121802|8
10226|1|120950|121834|8
9391|1|121249|122133|8
9193|1|121370|122254|8
14212|1|124390|125274|8
13792|1|123026|123910|8
12705|1|123584|124468|8
10082|1|121011|121895|8
9522|1|121218|122102|8
13300|1|122100|122984|8
13467|1|121815|122699|8
13872|1|122785|123669|8
13592|1|123536|124420|8
12761|1|123540|124424|8
13559|1|123745|124629|8
12624|1|123821|124705|8
11328|1|121319|122203|8
9090|1|121468|122352|8
14952|1|122267|123151|8
14865|1|122386|123270|8
12912|1|123079|123963|8
14494|1|123478|124362|8
12417|1|124274|125158|8
12371|1|124302|125186|8
14191|1|124405|125289|8
9975|1|121052|121936|8
11399|1|121286|122170|8
8470|1|120533|121417|8
9768|1|121116|122000|8
9194|1|121369|122253|8
9107|1|121460|122344|8
10835|1|121771|122655|8
14529|1|123452|124336|8
90123454|1|136888|137924|8
90109495|1|132319|133334|8
90107579|1|133606|134621|8
90124077|1|137610|138649|8
90175783|1|158315|159708|8
90176559|1|158834|160219|3
90131255|1|139963|141018|8
90101916|1|129014|129992|8
90147085|1|146701|147859|8
90176368|1|158660|160045|8
90167820|1|156186|157421|8
90258420|1|212049|214110|8
90257566|1|211632|213697|8
90339056|1|269147|271688|8
90340823|1|270396|272917|8
90351965|1|277834|280555|8
90372345|1|290467|291228|8
90383181|1|297083|297977|3
90384350|1|297871|298752|8
90225369|1|184093|185560|8
90226364|1|184804|186269|8
90229459|1|186781|188312|8
90245529|1|197438|199446|3
90328290|1|261611|264063|8
90263967|1|215547|217584|8
90288331|1|231168|233249|3
90303305|1|246143|248390|8
90328402|1|261779|264234|3
90340314|1|270041|272560|8
90349841|1|276157|278719|8
90397461|1|306428|307429|8
90230771|1|187583|189208|8
90249319|1|207023|209109|8
90251289|1|208235|210333|3
90267518|1|217665|219654|8
90269071|1|218791|220777|8
90309600|1|249496|251757|3
90309348|1|249881|252142|3
90324935|1|259563|261941|8
90332834|1|264760|267201|8
90376074|1|292613|293394|8
90345715|1|273623|276164|8
90359996|1|286215|286776|8
90232268|1|188681|190406|8
90237875|1|192456|194262|8
90231222|1|188424|190123|8
90235972|1|191293|193019|8
90238589|1|192986|194831|3
90248670|1|199252|201329|8
90251737|1|208328|210424|8
90255941|1|210724|212788|8
90302253|1|245122|247383|8
90305695|1|247673|249916|8
90310477|1|250053|252314|8
90312270|1|251507|253768|8
90327477|1|261570|264011|8
90386558|1|299199|300100|8
90352185|1|277957|280678|8
90394098|1|304351|305312|8
90223964|1|183799|185267|8
90235676|1|191045|192772|8
90246038|1|197498|199513|8
90247813|1|198529|200591|8
90328820|1|261958|264419|8
90258346|1|212006|214067|8
90282847|1|227141|229225|3
90285691|1|229131|231212|8
90295478|1|235845|238046|8
90312833|1|251844|254105|8
90386567|1|299200|300107|8
90333460|1|265140|267601|8
90333789|1|265499|267960|8
90333701|1|265671|268132|8
90386530|1|299174|300075|8
90392583|1|306125|307106|8
90221689|1|182061|183529|8
90222573|1|183337|184802|8
90231509|1|188073|189738|8
90257028|1|211334|213401|8
90349430|1|275881|278442|8
90356239|1|280648|283309|8
90356373|1|283271|284732|8
90386542|1|299184|300085|8
90248653|1|199244|201321|8
90235194|1|190682|192414|8
90244273|1|196528|198493|8
90254912|1|210855|212919|8
90267631|1|217709|219698|8
90386153|1|299495|300403|3
90329465|1|262589|265052|8
90332151|1|264170|266611|3
90372000|1|290250|291011|8
90387227|1|299886|300787|8
90227110|1|185603|187067|8
90248536|1|199136|201229|8
90231514|1|188080|189745|8
90253423|1|209221|211322|8
90269104|1|218693|220679|8
90386536|1|299179|300080|8
90388801|1|300759|301680|8
9053|1|121482|122366|8
11042|1|121646|122530|8
12986|1|122850|123734|8
14280|1|124214|125098|8
8779|1|121701|122585|8
13327|1|122080|122964|8
12796|1|123343|124227|8
10151|1|120983|121867|8
11445|1|121208|122092|8
9327|1|121264|122148|8
9010|1|121493|122377|8
15288|1|124357|125241|8
13457|1|121822|122706|8
12871|1|123110|123994|8
14504|1|123470|124354|8
9974|1|121053|121937|8
11663|1|123622|124506|8
13252|1|122193|123077|8
14987|1|122232|123116|8
13781|1|123035|123919|8
8553|1|120506|121390|8
8202|1|120589|121473|8
10023|1|121030|121914|8
14939|1|122276|123160|8
12995|1|122842|123726|8
12903|1|123084|123968|8
10772|1|121796|122680|8
12840|1|123309|124193|8
13593|1|123535|124419|8
14215|1|124387|125271|8
8475|1|120532|121416|8
10770|1|121798|122682|8
14756|1|122741|123625|8
11469|1|121193|122077|8
11124|1|121537|122421|8
10100|1|121004|121888|8
9515|1|121222|122106|8
8951|1|121576|122460|8
13455|1|121823|122707|8
13824|1|122819|123703|8
10427|1|120810|121694|8
9488|1|121226|122110|8
10284|1|120919|121803|8
11464|1|121198|122082|8
9510|1|121224|122108|8
13165|1|122323|123207|8
11971|1|123157|124041|8
90204763|1|172449|173949|8
90214101|1|178032|179494|8
14170|1|124421|125305|8
90121904|1|137133|138168|8
90140305|1|143911|145050|8
90165323|1|154357|155632|8
90166568|1|155210|156465|8
90186995|1|163659|165093|8
90198884|1|168976|170441|8
90233453|1|189441|191186|8
90290997|1|232832|234973|8
90293015|1|234315|236495|3
90362767|1|287781|288442|8
90370805|1|289433|290154|8
90384308|1|297831|298712|8
90230732|1|187652|189277|3
90236030|1|191335|193061|8
90246997|1|197971|200016|3
90218863|1|180719|182231|8
90241196|1|194643|196553|8
90245135|1|197046|199031|3
90252428|1|209340|211441|8
90272062|1|220589|222610|8
90338542|1|268967|271508|8
90353963|1|280198|282859|8
90379798|1|295239|296100|8
90397459|1|306426|307427|8
90236472|1|191635|193380|8
90240780|1|194686|196596|8
90288464|1|231145|233226|8
90290313|1|232583|234724|8
90324572|1|259215|261576|8
90331725|1|263921|266363|8
90356524|1|281829|284510|8
90363670|1|288544|289225|8
90235948|1|191275|193001|8
90236614|1|191731|193476|8
90258927|1|212515|214576|8
90263626|1|215793|217813|3
90290499|1|232640|234781|8
90320996|1|257026|259387|8
90333166|1|265119|267560|8
90386577|1|299209|300116|8
90386594|1|299226|300133|8
90333075|1|264901|267342|8
90335361|1|266511|268972|8
90396573|1|306157|307138|8
90254050|1|209643|211737|8
90254487|1|210569|212650|8
90282312|1|226917|228968|8
90298156|1|242995|245196|8
90310530|1|250472|252736|8
90311833|1|250858|253119|8
90362515|1|287615|288256|8
90335833|1|267084|269565|8
90355170|1|279894|282575|8
90386543|1|299185|300086|8
90387476|1|300787|301708|8
90231289|1|187904|189562|8
90235949|1|191276|193002|8
90248698|1|199277|201372|8
90254885|1|210084|212164|3
90348489|1|275738|278300|8
90387843|1|301286|302207|8
90355414|1|286207|286768|8
90235884|1|191226|192952|8
90242195|1|195646|197571|8
90244352|1|196532|198497|3
90274797|1|222431|224459|8
90305277|1|246748|248989|8
90323341|1|258715|261076|3
90386518|1|299167|300068|8
90363762|1|288547|289228|8
90234921|1|190488|192213|8
90235891|1|191234|192960|8
90248356|1|198995|201060|3
90257529|1|211612|213677|3
90273818|1|221396|223414|8
90281255|1|226212|228263|3
90386585|1|299217|300124|8
90338611|1|269126|271668|8
90346992|1|274262|276806|8
90359040|1|285893|286434|8
90365477|1|288951|289672|8
90384067|1|299020|299921|8
90387034|1|299951|300852|8
90386741|1|300217|301138|3
10391|1|120821|121705|8
8697|1|121733|122617|8
8636|1|121747|122631|8
12069|1|122456|123340|8
12550|1|123993|124877|8
11145|1|121526|122410|8
8766|1|121708|122592|8
13895|1|122589|123473|8
11744|1|122926|123810|8
14816|1|122519|123403|8
14759|1|122738|123622|8
14187|1|124408|125292|8
9771|1|121114|121998|8
10430|1|120808|121692|8
9393|1|121248|122132|8
8929|1|121584|122468|8
14639|1|123009|123893|8
15319|1|124327|125211|8
12971|1|122864|123748|8
10259|1|120934|121818|8
14004|1|121990|122874|8
11954|1|123170|124054|8
9807|1|121102|121986|8
8981|1|121504|122388|8
10857|1|121764|122648|8
13778|1|123036|123920|8
12685|1|123778|124662|8
15460|1|123858|124742|8
11394|1|121289|122173|8
10203|1|120959|121843|8
12108|1|121902|122786|8
13808|1|122835|123719|8
10990|1|121657|122541|8
11350|1|121308|122192|8
10878|1|121758|122642|8
8725|1|121718|122602|8
15069|1|122110|122994|8
12787|1|123349|124233|8
90140177|1|144375|145511|8
90094641|1|127039|128010|8
90112409|1|132934|133949|8
90152873|1|149008|150243|8
90169906|1|156783|158019|8
90175732|1|158273|159666|8
90177101|1|159216|160593|8
90180323|1|160766|162164|8
90185008|1|163257|164662|8
90190682|1|165505|166948|8
90189404|1|165817|167262|8
90386582|1|299214|300121|8
90389261|1|301091|302012|3
90391786|1|303057|303998|8
90227677|1|185550|187014|8
90275831|1|222708|224736|8
90298870|1|242964|245165|8
90392035|1|302852|303793|8
90358948|1|285619|286160|8
90359628|1|286000|286560|8
90385396|1|298485|299386|8
7223|1|120676|121560|8
11481|1|121185|122069|8
10459|1|120745|121629|8
14671|1|122983|123867|8
10919|1|121678|122562|8
9865|1|121080|121964|8
9684|1|121132|122016|8
11930|1|123181|124065|8
10903|1|121686|122570|8
13136|1|122401|123285|8
11829|1|123374|124258|8
8306|1|120565|121449|8
10362|1|120838|121722|8
14382|1|123934|124818|8
13197|1|122295|123179|8
14460|1|123686|124570|8
9262|1|121345|122229|8
9136|1|121389|122273|8
14537|1|123445|124329|8
8203|1|120588|121472|8
11409|1|121284|122168|8
10268|1|120926|121810|8
9848|1|121091|121975|8
9802|1|121103|121987|8
9758|1|121119|122003|8
14951|1|122268|123152|8
12002|1|123138|124022|8
11497|1|121174|122058|8
10720|1|120426|121310|8
10316|1|120853|121737|8
9027|1|121488|122372|8
8793|1|121693|122577|8
13031|1|122640|123524|8
9785|1|121106|121990|8
11327|1|121320|122204|8
15088|1|121977|122861|8
13355|1|122059|122943|8
13323|1|122083|122967|8
13907|1|122581|123465|8
11933|1|123180|124064|8
13688|1|123279|124163|8
8596|1|120482|121366|8
11433|1|121274|122158|8
9097|1|121466|122350|8
13059|1|122618|123502|8
13046|1|122627|123511|8
14745|1|122745|123629|8
12502|1|124097|124981|8
12478|1|124110|124994|8
90125132|1|137729|138769|8
90131519|1|140412|141467|8
90175853|1|158339|159732|8
90179949|1|160477|161875|8
90193789|1|166548|167993|8
90173536|1|157468|158798|8
90217114|1|179717|181176|8
90106964|1|130542|131521|8
90126550|1|138021|139061|8
90140160|1|143864|144999|8
90106807|1|130458|131435|8
90168098|1|155866|157105|8
90201627|1|170479|171984|8
90162628|1|154321|155596|8
90177439|1|159749|161138|8
90201645|1|171344|172849|8
90206939|1|173531|175036|8
90101072|1|128187|129168|8
90137130|1|142486|143561|8
90138959|1|143406|144537|8
12186|1|124650|125534|8
90101267|1|128291|129272|8
90110252|1|131716|132709|8
90114826|1|133996|135015|8
90131097|1|139917|140972|8
90147955|1|147187|148345|8
90155451|1|150359|151634|8
90157838|1|150928|152203|8
90187276|1|164712|166157|8
90196885|1|168841|170306|8
90138580|1|143224|144341|8
90125729|1|138189|139240|8
90134580|1|141498|142553|8
90142713|1|144853|146001|8
90176084|1|158447|159840|8
90212179|1|176766|178212|8
90209804|1|175389|176874|8
90135592|1|141967|143022|8
90133720|1|142137|143192|8
90138081|1|143371|144502|8
90140225|1|143876|145011|8
90161580|1|152806|154081|8
90175905|1|158360|159753|8
90178748|1|160091|161489|8
90210650|1|175825|177291|8
90208589|1|175057|176542|8
90138563|1|143192|144307|8
90128111|1|139658|140713|8
90134411|1|142354|143426|8
90155933|1|150167|151442|8
90179774|1|160492|161890|8
90165186|1|154921|156176|8
90176019|1|158398|159791|8
90182031|1|161723|163134|8
90199230|1|169168|170653|8
90203186|1|171769|173274|3
14045|1|124745|125629|8
90120427|1|135744|136767|8
90133957|1|141005|142060|8
90107669|1|131411|132400|8
90128758|1|143169|144284|8
90142761|1|144871|146019|8
90175626|1|158296|159689|8
90157488|1|151172|152447|8
90155941|1|151267|152542|8
90168831|1|156677|157913|8
90173238|1|157902|159276|8
90175784|1|158317|159710|8
90177889|1|159567|160956|8
90203315|1|172994|174499|8
90101472|1|128406|129387|8
90102945|1|129053|130031|8
90139409|1|143572|144703|8
90142309|1|144763|145911|8
90176201|1|158520|159914|8
90196225|1|168160|169605|8
90155233|1|150134|151409|8
90142756|1|144870|146018|8
15195|1|124669|125553|8
90129881|1|139774|140829|8
90137238|1|142546|143621|8
90136132|1|143093|144208|8
90163559|1|153687|154962|8
90179506|1|160382|161780|8
90187835|1|164095|165540|8
90216088|1|179057|180510|8
90217119|1|180097|181556|8
90140307|1|143914|145053|8
90124169|1|137917|138957|8
90199005|1|169062|170527|8
90173742|1|157837|159202|8
90216905|1|179539|180984|8
90132446|1|140612|141670|8
90134902|1|141867|142922|8
90176104|1|158466|159860|8
90178925|1|160361|161759|8
90189624|1|164862|166307|8
90200511|1|169871|171371|8
90203640|1|171555|173060|8
90139468|1|143598|144729|8
90119628|1|135638|136661|8
90170878|1|156661|157897|8
90175509|1|158190|159596|8
90183888|1|162753|164158|8
90200051|1|169901|171401|8
90207902|1|174078|175583|8
90206941|1|173532|175037|8
90216629|1|179367|180820|8
14146|1|124554|125438|8
90114934|1|133963|134978|8
90174023|1|157892|159264|8
90176225|1|158551|159936|8
90198544|1|168842|170307|8
90199145|1|179095|180548|8
90133764|1|142138|143193|8
90152898|1|149031|150266|8
90156812|1|150553|151827|8
90160760|1|152576|153851|8
90166754|1|155233|156488|8
90173278|1|157610|158941|8
14046|1|124744|125628|8
90143142|1|145036|146184|8
90149333|1|147589|148776|8
90124818|1|137942|138982|8
90128669|1|139164|140219|8
90169738|1|156258|157493|8
90175757|1|158289|159682|8
90157575|1|151622|152897|8
90165184|1|154261|155536|8
14174|1|124417|125301|8
90101535|1|128429|129410|8
90151125|1|148355|149570|8
90098808|1|128175|129156|8
90117255|1|134570|135605|8
90134030|1|141430|142485|8
90135547|1|142099|143154|8
90156643|1|150728|151997|8
90160538|1|152454|153729|8
90160298|1|152658|153933|8
90163673|1|153611|154886|8
90164030|1|154006|155281|8
90166489|1|155189|156444|8
90218189|1|180366|181825|8
90235776|1|191092|192835|8
90264251|1|215609|217646|3
90256175|1|210824|212888|3
90257361|1|211504|213569|8
90268593|1|220213|222234|3
90329087|1|262350|264812|8
90396068|1|305714|306695|3
90332878|1|264803|267244|8
90348901|1|275929|278490|8
90255210|1|210305|212385|8
90279206|1|224827|226853|8
90256079|1|210816|212880|8
90268603|1|218637|220623|8
90288142|1|231543|233642|8
90301447|1|244614|246855|8
90304010|1|246165|248412|8
90354044|1|280203|282864|8
90386584|1|299216|300123|8
90239072|1|193798|195683|8
90232737|1|189200|190945|8
90233778|1|189708|191453|8
90289233|1|231710|233811|8
90259227|1|212725|214786|8
90294315|1|234843|237024|8
90352611|1|279743|282424|8
90235090|1|190575|192307|8
90235802|1|191119|192862|8
90258194|1|212627|214688|3
90267618|1|217767|219740|3
90284309|1|228070|230131|3
90289722|1|232382|234483|8
90297603|1|242688|244889|8
90382188|1|296700|297581|8
90235769|1|191084|192827|8
90236020|1|191327|193053|8
90242654|1|195421|197336|3
90229930|1|187748|189383|8
90231285|1|187901|189559|8
90234221|1|189959|191704|8
90264142|1|216280|218284|8
90263136|1|215647|217684|8
90268977|1|218695|220681|3
90280545|1|225642|227687|3
90288858|1|231384|233465|8
90325443|1|259882|262260|8
90387581|1|300201|301122|3
90224317|1|183821|185289|8
90229569|1|186783|188314|8
90255132|1|210348|212428|8
90271372|1|220067|222085|3
90317305|1|254559|256896|8
90386596|1|299230|300137|8
90386489|1|299149|300050|8
90386229|1|299585|300486|8
90229841|1|187746|189381|8
90235800|1|191117|192860|8
90248126|1|198977|201042|8
90294369|1|234894|237075|8
90305697|1|247674|249917|8
90309961|1|249713|251974|8
90324297|1|258994|261356|8
90386580|1|299212|300119|8
90235746|1|191078|192803|8
90236479|1|191637|193382|8
90245805|1|197486|199501|8
90246415|1|197717|199742|8
90258114|1|211905|213970|3
90258191|1|212626|214687|3
90261556|1|214214|216250|8
90262312|1|214485|216509|8
9877|1|121075|121959|8
10838|1|121770|122654|8
12117|1|121893|122777|8
14762|1|122735|123619|8
14582|1|123230|124114|8
12629|1|123817|124701|8
12738|1|123558|124442|8
14384|1|123933|124817|8
9184|1|121372|122256|8
11096|1|121552|122436|8
10805|1|121782|122666|8
14700|1|122958|123842|8
12402|1|124282|125166|8
15297|1|124348|125232|8
9257|1|121348|122232|8
8438|1|120543|121427|8
10418|1|120816|121700|8
10405|1|120819|121703|8
9605|1|121144|122028|8
9585|1|121147|122031|8
12945|1|122883|123767|8
14858|1|122391|123275|8
13141|1|122397|123281|8
12774|1|123357|124241|8
10542|1|120726|121610|8
8859|1|121609|122493|8
11028|1|121649|122533|8
10637|1|120455|121339|8
8585|1|120488|121372|8
10491|1|120735|121619|8
13066|1|122613|123497|8
13563|1|123741|124625|8
12980|1|122856|123740|8
13752|1|123059|123943|8
14522|1|123459|124343|8
14182|1|124412|125296|8
9149|1|121383|122267|8
10729|1|120422|121306|8
9720|1|121128|122012|8
13526|1|123772|124656|8
10787|1|121791|122675|8
13527|1|123771|124655|8
90139503|1|143637|144768|8
90147250|1|146666|147824|8
90151173|1|148727|149948|8
90190490|1|165146|166571|8
90197459|1|168332|169782|8
90215578|1|178834|180290|8
90202791|1|173507|175012|8
90107789|1|130791|131770|8
90135609|1|141806|142861|8
90168339|1|155595|156850|8
90176258|1|158577|159962|8
90153552|1|149307|150550|8
90164820|1|154236|155511|8
90178661|1|160495|161893|8
90188654|1|164375|165820|8
90202822|1|171651|173156|8
90101398|1|128356|129337|8
12167|1|124664|125548|8
90127422|1|138409|139454|8
90211524|1|176390|177836|8
90140585|1|144033|145165|8
90142501|1|144733|145881|8
90142568|1|144787|145935|8
14037|1|124753|125637|8
90100912|1|128119|129100|8
90140066|1|144272|145408|8
90191488|1|165553|166996|8
90155359|1|150054|151325|8
90168852|1|155833|157073|8
90179450|1|160287|161685|8
90191612|1|166619|168064|8
90195398|1|168154|169599|8
90115725|1|133977|134992|8
90126294|1|137932|138972|8
90133401|1|140851|141906|8
90139501|1|143635|144766|8
90148297|1|148357|149572|8
90189847|1|164793|166238|8
90202037|1|170704|172209|8
90170317|1|157174|158478|8
90176033|1|158406|159799|8
90177700|1|161253|162654|8
90183088|1|161716|163127|8
90195683|1|167860|169305|8
90202472|1|170956|172461|8
90207849|1|174031|175536|8
90209139|1|175048|176533|8
90210738|1|175883|177349|8
90140828|1|144106|145239|8
14127|1|124571|125455|8
90095335|1|125809|126754|8
90180558|1|160906|162304|8
90154100|1|149488|150749|8
90156228|1|150544|151819|8
90207381|1|173693|175198|8
90210652|1|175827|177293|3
90214262|1|178097|179558|8
12166|1|124665|125549|8
90104173|1|129408|130383|8
90127183|1|138252|139303|8
90122538|1|137463|138501|8
90129890|1|139776|140831|8
90196731|1|168036|169481|8
90210656|1|175828|177294|8
90212418|1|176889|178335|8
14160|1|124431|125315|8
90105489|1|129950|130925|8
90118051|1|135207|136242|8
90159381|1|152077|153352|8
90186670|1|163495|164918|8
90188075|1|165019|166446|8
90195372|1|167329|168774|8
90207431|1|174459|175951|8
90235744|1|191077|192802|8
90248688|1|199278|201373|8
90231334|1|188002|189667|8
90235109|1|190602|192334|8
90236049|1|191472|193197|3
90249215|1|206952|209032|3
90273639|1|221287|223305|8
90269762|1|219739|221745|8
90273023|1|221828|223865|8
90288644|1|231215|233296|8
90290275|1|232932|235074|8
90359832|1|286119|286679|8
90386576|1|299208|300115|8
90331946|1|264293|266748|8
90339339|1|269804|272325|8
90359348|1|285871|286412|8
90385854|1|300588|301509|8
90235885|1|191227|192953|8
90242529|1|195400|197315|8
90246691|1|197851|199888|8
90279568|1|225055|227082|3
90169049|1|156680|157916|8
90176070|1|158432|159825|8
90189912|1|165456|166899|8
90197328|1|169319|170805|8
90205501|1|172695|174200|8
90209559|1|175531|177016|8
90216546|1|179326|180779|8
90217053|1|180198|181657|8
14087|1|124601|125485|8
90101578|1|128459|129440|8
90125096|1|137612|138651|8
90197912|1|168573|170038|8
90214519|1|178159|179620|8
90125274|1|137598|138637|8
14020|1|124764|125648|8
90103594|1|129316|130291|8
90124474|1|137882|138922|8
90171680|1|157063|158306|8
90176023|1|158401|159794|8
90216551|1|179337|180790|8
90202325|1|171360|172865|8
90207051|1|173564|175069|8
90129289|1|140015|141070|8
90139386|1|144128|145262|8
90150095|1|147908|149119|8
90197289|1|168272|169722|8
90201822|1|170558|172063|8
90157544|1|151334|152609|8
90196632|1|167911|169356|8
90200801|1|170170|171675|8
90215293|1|178609|180074|8
13476|1|124816|125700|8
14080|1|124719|125603|8
90097482|1|126785|127756|8
90111218|1|132313|133328|8
90142838|1|144902|146050|8
90176085|1|158448|159842|8
90159571|1|152223|153498|8
90173833|1|157558|158889|8
90216591|1|179351|180804|8
12191|1|124647|125531|8
90142808|1|144885|146033|8
90096710|1|126420|127391|8
90139408|1|143571|144702|8
90146384|1|146279|147430|8
90159502|1|151732|153007|8
90164075|1|153780|155055|8
90186120|1|163232|164637|8
90217129|1|179725|181184|8
90208357|1|174406|175898|8
13506|1|124793|125677|8
90098744|1|128324|129305|8
90112767|1|132700|133715|8
90118618|1|135098|136133|8
90126534|1|138556|139601|8
90150554|1|148262|149477|8
90173830|1|157553|158884|8
90171963|1|157898|159271|8
90176193|1|158505|159899|8
90178764|1|159959|161355|3
90183717|1|162014|163439|8
90186119|1|163235|164640|8
90193435|1|166377|167831|8
90190667|1|167639|169084|8
90200490|1|170348|171853|8
90208663|1|174575|176060|8
90209738|1|175317|176802|8
90236037|1|191340|193066|8
90234320|1|190000|191745|8
90237811|1|192502|194307|8
90241879|1|195562|197487|8
90249950|1|207646|209747|8
90254275|1|210209|212289|3
90266148|1|216826|218815|3
90288737|1|231550|233649|8
90346133|1|273746|276288|8
90349101|1|276174|278736|8
90397091|1|306169|307150|3
90235888|1|191230|192956|8
90240571|1|194676|196586|8
90244010|1|196283|198244|8
90256132|1|210803|212867|8
90274733|1|221987|224024|8
90392578|1|306430|307431|8
90391282|1|302309|303250|8
90235762|1|191081|192824|8
90235775|1|191087|192830|8
90222485|1|182171|183639|8
90234968|1|190524|192250|8
90235911|1|191248|192974|8
90248776|1|199370|201454|8
90255586|1|210529|212609|8
90274371|1|221747|223784|8
90274606|1|222014|224051|8
90365564|1|288982|289703|8
90386555|1|299197|300098|8
90333956|1|265653|268114|8
90356439|1|283267|284728|8
90381955|1|297325|298206|8
90387166|1|299986|300887|8
90232743|1|189205|190950|8
90225323|1|184122|185589|8
90232236|1|188589|190298|8
90234403|1|190446|192171|8
90258487|1|212115|214176|8
90252608|1|209213|211314|8
90268495|1|218278|220274|8
90293088|1|234061|236222|8
90311618|1|251450|253711|8
90319361|1|256407|258768|8
90335240|1|266695|269156|8
90371207|1|289788|290509|8
90375100|1|292531|293312|8
90336681|1|267915|270411|8
90356361|1|281276|283937|8
90361717|1|287122|287703|8
90365849|1|290338|291099|8
90359583|1|295946|296819|8
90386538|1|299181|300082|8
90227984|1|185698|187162|8
90219110|1|180887|182394|8
90235066|1|190559|192284|8
90239218|1|193270|195115|8
90251073|1|208018|210110|8
90253311|1|209546|211648|3
90288955|1|231545|233644|8
