+0000000000082271+0000000000000099                  01+00000001+0000000000000000
+0000000000082271+0000000000000099                  04+00000001+0000000000000000
+0000000000082411+0000000000000000                  02+00000001+0000000000000000
+0000000000082411+0000000000000000                  03+00000001+0000000000003000
+0000000000082411+0000000000000000                  06+00000001+0000000000000000
+0000000000082411+0000000000000000                  08+00000001+0000000000000000
+0000000000082411+0000000000000000                  12+00000001+0000000000000000
+0000000000082411+0000000000000001                  01+00000002+0000000000000000
+0000000000082411+0000000000000001                  02+00000001+0000000000000000
+0000000000082411+0000000000000099                  01+00000001+0000000000000000
+0000000000082411+0000000000000099                  04+00000001+0000000000000000
+0000000000082412+0000000000000000                  02+00000001+0000000000000000
+0000000000082412+0000000000000000                  03+00000001+0000000000003000
+0000000000082412+0000000000000000                  06+00000001+0000000000000000
+0000000000082412+0000000000000000                  08+00000001+0000000000000000
+0000000000082412+0000000000000000                  12+00000001+0000000000000000
+0000000000082412+0000000000000001                  01+00000002+0000000000000000
+0000000000082412+0000000000000001                  02+00000001+0000000000000000
+0000000000082412+0000000000000099                  01+00000001+0000000000000000
+0000000000082412+0000000000000099                  04+00000001+0000000000000000
+0000000000082413+0000000000000000                  02+00000001+0000000000000000
+0000000000082413+0000000000000000                  03+00000001+0000000000003000
+0000000000082413+0000000000000000                  06+00000001+0000000000000000
+0000000000082413+0000000000000000                  08+00000001+0000000000000000
+0000000000082413+0000000000000000                  12+00000001+0000000000000000
+0000000000082413+0000000000000001                  01+00000002+0000000000000000
+0000000000082413+0000000000000001                  02+00000001+0000000000000000
+0000000000082413+0000000000000099                  01+00000001+0000000000000000
+0000000000082413+0000000000000099                  04+00000001+0000000000000000
+0000000000083816+0000000000000000                  01+00000002+0000000000000000
+0000000000083816+0000000000000000                  02+00000001+0000000000000000
+0000000000083816+0000000000000000                  03+00000001+0000000000000000
+0000000000083816+0000000000000000                  06+00000001+0000000000000000
+0000000000083816+0000000000000000                  08+00000001+0000000000000000
+0000000000083816+0000000000000000                  16+00000001+0000000000000000
+0000000000083817+0000000000000000                  01+00000002+0000000000000000
+0000000000083817+0000000000000000                  02+00000001+0000000000000000
+0000000000083817+0000000000000000                  03+00000001+0000000000000000
+0000000000083817+0000000000000000                  06+00000001+0000000000000000
+0000000000083817+0000000000000000                  08+00000001+0000000000000000
+0000000000083817+0000000000000000                  16+00000001+0000000000000000
+0000000000084047+0000000000000000                  01+00000002+0000000000000000
+0000000000084047+0000000000000000                  02+00000001+0000000000000000
+0000000000084047+0000000000000000                  03+00000001+0000000000000000
+0000000000084047+0000000000000000                  06+00000001+0000000000000000
+0000000000084047+0000000000000000                  08+00000001+0000000000000000
+0000000000084047+0000000000000000                  16+00000001+0000000000000000
+0000000000084048+0000000000000000                  01+00000002+0000000000000000
+0000000000084048+0000000000000000                  02+00000001+0000000000000000
+0000000000084048+0000000000000000                  03+00000001+0000000000000000
+0000000000084048+0000000000000000                  06+00000001+0000000000000000
+0000000000084048+0000000000000000                  08+00000001+0000000000000000
+0000000000084048+0000000000000000                  16+00000001+0000000000000000
+0000000000084322+0000000000000000                  01+00000002+0000000000000000
+0000000000084322+0000000000000000                  02+00000001+0000000000000000
+0000000000084322+0000000000000000                  03+00000001+0000000000000000
+0000000000084322+0000000000000000                  06+00000001+0000000000000000
+0000000000084322+0000000000000000                  08+00000001+0000000000000000
+0000000000084322+0000000000000000                  16+00000001+0000000000000000
+0000000000084323+0000000000000000                  01+00000002+0000000000000000
+0000000000084323+0000000000000000                  02+00000001+0000000000000000
+0000000000084323+0000000000000000                  03+00000001+0000000000000000
+0000000000084323+0000000000000000                  06+00000001+0000000000000000
+0000000000084323+0000000000000000                  08+00000001+0000000000000000
+0000000000084323+0000000000000000                  16+00000001+0000000000000000
+0000000000084324+0000000000000000                  01+00000002+0000000000000000
+0000000000084324+0000000000000000                  02+00000001+0000000000000000
+0000000000084324+0000000000000000                  03+00000001+0000000000000000
+0000000000084324+0000000000000000                  06+00000001+0000000000000000
+0000000000084324+0000000000000000                  08+00000001+0000000000000000
+0000000000084324+0000000000000000                  16+00000001+0000000000000000
+0000000000084416+0000000000000000                  01+00000002+0000000000000000
+0000000000084416+0000000000000000                  02+00000001+0000000000000000
+0000000000084416+0000000000000000                  03+00000001+0000000000000000
+0000000000084416+0000000000000000                  06+00000001+0000000000000000
+0000000000084416+0000000000000000                  08+00000001+0000000000000000
+0000000000084416+0000000000000000                  16+00000001+0000000000000000
+0000000000084417+0000000000000000                  01+00000002+0000000000000000
+0000000000084417+0000000000000000                  02+00000001+0000000000000000
+0000000000084417+0000000000000000                  03+00000001+0000000000000000
+0000000000084417+0000000000000000                  06+00000001+0000000000000000
+0000000000084417+0000000000000000                  08+00000001+0000000000000000
+0000000000084417+0000000000000000                  16+00000001+0000000000000000
+0000000000084418+0000000000000000                  01+00000002+0000000000000000
+0000000000084418+0000000000000000                  02+00000001+0000000000000000
+0000000000084418+0000000000000000                  03+00000001+0000000000000000
+0000000000084418+0000000000000000                  06+00000001+0000000000000000
+0000000000084418+0000000000000000                  08+00000001+0000000000000000
+0000000000084418+0000000000000000                  16+00000001+0000000000000000
+0000000000084963+0000000000000000                  02+00000001+0000000000000000
+0000000000084963+0000000000000000                  03+00000001+0000000000003000
+0000000000084963+0000000000000000                  06+00000001+0000000000000000
+0000000000084963+0000000000000000                  08+00000001+0000000000000000
+0000000000084963+0000000000000000                  12+00000001+0000000000000000
+0000000000084963+0000000000000001                  01+00000002+0000000000000000
+0000000000084963+0000000000000001                  02+00000001+0000000000000000
+0000000000084963+0000000000000099                  01+00000001+0000000000000000
+0000000000084963+0000000000000099                  04+00000001+0000000000000000
+0000000000085283+0000000000000000                  02+00000001+0000000000000000
+0000000000085283+0000000000000000                  03+00000001+0000000000003000
+0000000000085283+0000000000000000                  06+00000001+0000000000000000
+0000000000085283+0000000000000000                  08+00000001+0000000000000000
+0000000000085283+0000000000000000                  12+00000001+0000000000000000
+0000000000085283+0000000000000001                  01+00000002+0000000000000000
+0000000000085283+0000000000000001                  02+00000001+0000000000000000
+0000000000085283+0000000000000099                  01+00000001+0000000000000000
+0000000000085283+0000000000000099                  04+00000001+0000000000000000
+0000000000085399+0000000000000000                  02+00000001+0000000000000000
+0000000000085399+0000000000000000                  03+00000001+0000000000003000
+0000000000085399+0000000000000000                  06+00000001+0000000000000000
+0000000000085399+0000000000000000                  08+00000001+0000000000000000
+0000000000085399+0000000000000000                  12+00000001+0000000000000000
+0000000000085399+0000000000000001                  01+00000002+0000000000000000
+0000000000085399+0000000000000001                  02+00000001+0000000000000000
+0000000000085399+0000000000000099                  01+00000001+0000000000000000
+0000000000085399+0000000000000099                  04+00000001+0000000000000000
+0000000000085400+0000000000000000                  02+00000001+0000000000000000
+0000000000085400+0000000000000000                  03+00000001+0000000000003000
+0000000000085400+0000000000000000                  06+00000001+0000000000000000
+0000000000085400+0000000000000000                  08+00000001+0000000000000000
+0000000000085400+0000000000000000                  12+00000001+0000000000000000
+0000000000085400+0000000000000001                  01+00000002+0000000000000000
+0000000000085400+0000000000000001                  02+00000001+0000000000000000
+0000000000085400+0000000000000099                  01+00000001+0000000000000000
+0000000000085400+0000000000000099                  04+00000001+0000000000000000
+0000000000085401+0000000000000000                  02+00000001+0000000000000000
+0000000000085401+0000000000000000                  03+00000001+0000000000003000
+0000000000085401+0000000000000000                  06+00000001+0000000000000000
+0000000000085401+0000000000000000                  08+00000001+0000000000000000
+0000000000085401+0000000000000000                  12+00000001+0000000000000000
+0000000000085401+0000000000000001                  01+00000002+0000000000000000
+0000000000085401+0000000000000001                  02+00000001+0000000000000000
+0000000000085401+0000000000000099                  01+00000001+0000000000000000
+0000000000085401+0000000000000099                  04+00000001+0000000000000000
+0000000000085437+0000000000000000                  02+00000001+0000000000000000
+0000000000085437+0000000000000000                  03+00000001+0000000000003000
+0000000000085437+0000000000000000                  06+00000001+0000000000000000
+0000000000085437+0000000000000000                  08+00000001+0000000000000000
+0000000000085437+0000000000000000                  12+00000001+0000000000000000
+0000000000085437+0000000000000001                  01+00000002+0000000000000000
+0000000000085437+0000000000000001                  02+00000001+0000000000000000
+0000000000085437+0000000000000099                  01+00000001+0000000000000000
+0000000000085437+0000000000000099                  04+00000001+0000000000000000
+0000000000085438+0000000000000000                  02+00000001+0000000000000000
+0000000000085438+0000000000000000                  03+00000001+0000000000003000
+0000000000085438+0000000000000000                  06+00000001+0000000000000000
+0000000000085438+0000000000000000                  08+00000001+0000000000000000
+0000000000085438+0000000000000000                  12+00000001+0000000000000000
+0000000000085438+0000000000000001                  01+00000002+0000000000000000
+0000000000085438+0000000000000001                  02+00000001+0000000000000000
+0000000000085438+0000000000000099                  01+00000001+0000000000000000
+0000000000085438+0000000000000099                  04+00000001+0000000000000000
+0000000000086214+0000000000000000                  01+00000002+0000000000000000
+0000000000086214+0000000000000000                  02+00000001+0000000000000000
+0000000000086214+0000000000000000                  03+00000001+0000000000000000
+0000000000086214+0000000000000000                  06+00000001+0000000000000000
+0000000000086214+0000000000000000                  08+00000001+0000000000000000
+0000000000086214+0000000000000000                  16+00000001+0000000000000000
+0000000000086215+0000000000000000                  01+00000002+0000000000000000
+0000000000086215+0000000000000000                  02+00000001+0000000000000000
+0000000000086215+0000000000000000                  03+00000001+0000000000000000
+0000000000086215+0000000000000000                  06+00000001+0000000000000000
+0000000000086215+0000000000000000                  08+00000001+0000000000000000
+0000000000086215+0000000000000000                  16+00000001+0000000000000000
+0000000000086442+0000000000000000                  01+00000002+0000000000000000
+0000000000086442+0000000000000000                  02+00000001+0000000000000000
+0000000000086442+0000000000000000                  03+00000001+0000000000000000
+0000000000086442+0000000000000000                  06+00000001+0000000000000000
+0000000000086442+0000000000000000                  08+00000001+0000000000000000
+0000000000086442+0000000000000000                  16+00000001+0000000000000000
+0000000000091391+0000000000000000                  02+00000001+0000000000000000
+0000000000091391+0000000000000000                  03+00000001+0000000000003000
+0000000000091391+0000000000000000                  06+00000001+0000000000000000
+0000000000091391+0000000000000000                  08+00000001+0000000000000000
+0000000000091391+0000000000000000                  12+00000001+0000000000000000
+0000000000091391+0000000000000001                  01+00000002+0000000000000000
+0000000000091391+0000000000000001                  02+00000001+0000000000000000
+0000000000091391+0000000000000099                  01+00000001+0000000000000000
+0000000000091391+0000000000000099                  04+00000001+0000000000000000
+0000000000091606+0000000000000000                  02+00000001+0000000000000000
+0000000000091606+0000000000000000                  03+00000001+0000000000003000
+0000000000091606+0000000000000000                  06+00000001+0000000000000000
+0000000000091606+0000000000000000                  08+00000001+0000000000000000
+0000000000091606+0000000000000000                  12+00000001+0000000000000000
+0000000000091606+0000000000000001                  01+00000002+0000000000000000
+0000000000091606+0000000000000001                  02+00000001+0000000000000000
+0000000000091606+0000000000000099                  01+00000001+0000000000000000
+0000000000091606+0000000000000099                  04+00000001+0000000000000000
+0000000000091607+0000000000000000                  02+00000001+0000000000000000
+0000000000091607+0000000000000000                  03+00000001+0000000000003000
+0000000000091607+0000000000000000                  06+00000001+0000000000000000
+0000000000091607+0000000000000000                  08+00000001+0000000000000000
+0000000000091607+0000000000000000                  12+00000001+0000000000000000
+0000000000091607+0000000000000001                  01+00000002+0000000000000000
+0000000000091607+0000000000000001                  02+00000001+0000000000000000
+0000000000091607+0000000000000099                  01+00000001+0000000000000000
+0000000000091607+0000000000000099                  04+00000001+0000000000000000
+0000000000091608+0000000000000000                  02+00000001+0000000000000000
+0000000000091608+0000000000000000                  03+00000001+0000000000003000
+0000000000091608+0000000000000000                  06+00000001+0000000000000000
+0000000000091608+0000000000000000                  08+00000001+0000000000000000
+0000000000091608+0000000000000000                  12+00000001+0000000000000000
+0000000000091608+0000000000000001                  01+00000002+0000000000000000
