+0000000000121148+0000000100000002                  01+10000
+0000000000121380+0000000100000002                  01+10000
+0000000000128611+0000000100000002                  01+10000
+0000000000130867+0000000100000002                  01+10000
+0000000000135204+0000000100000002                  01+10000
+0000000000136004+0000000100000002                    +00000
+0000000000142128+0000000100000002                  01+10000
+0000000000145384+0000000100000002                  01+10000
+0000000000145527+0000000100000002                    +00000
+0000000000149710+0000000100000002                  01+10000
+0000000000150811+0000000100000002                  01+10000
+0000000000153273+0000000100000002                  01+10000
+0000000000157792+0000000100000002                  01+10000
+0000000000162770+0000000100000002                  01+10000
+0000000000164954+0000000100000002                  01+10000
+0000000000172606+0000000100000002                    +00000
+0000000000175070+0000000100000002                  01+10000
+0000000000176232+0000000100000002                  01+10000
+0000000000176871+0000000100000002                  01+10000
+0000000000180974+0000000100000002                  01+10000
+0000000000188257+0000000100000002                  01+10000
+0000000000193475+0000000100000002                    +00000
+0000000000198161+0000000100000002                    +00000
+0000000000200425+0000000100000002                  01+10000
+0000000000201764+0000000100000002                  01+10000
+0000000000201962+0000000100000002                  01+10000
+0000000000202070+0000000100000002                  01+10000
+0000000000202180+0000000100000002                  01+10000
+0000000000202327+0000000100000002                    +00000
+0000000000202559+0000000100000002                  01+10000
+0000000000202658+0000000100000002                  01+10000
+0000000000202663+0000000100000002                  01+10000
+0000000000202666+0000000100000002                  01+10000
+0000000000202672+0000000100000002                  01+10000
+0000000000202694+0000000100000002                  01+10000
+0000000000202897+0000000100000002                  02+10000
+0000000000202967+0000000100000002                  01+10000
+0000000000203097+0000000100000002                  01+10000
+0000000000203143+0000000100000002                  01+10000
+0000000000203248+0000000100000002                  01+10000
+0000000000203253+0000000100000002                  01+10000
+0000000000203378+0000000100000002                  01+10000
+0000000000203434+0000000100000002                  01+10000
+0000000000203561+0000000100000002                  01+10000
+0000000000203573+0000000100000002                  01+10000
+0000000000203634+0000000100000002                  01+10000
+0000000000203823+0000000100000002                  01+10000
+0000000000203824+0000000100000002                  01+10000
+0000000000203899+0000000100000002                  01+10000
+0000000000203958+0000000100000002                  01+10000
+0000000000204029+0000000100000002                  01+10000
+0000000000204212+0000000100000002                  01+10000
+0000000000204277+0000000100000002                  01+10000
+0000000000204380+0000000100000002                  01+10000
+0000000000204416+0000000100000002                  01+10000
+0000000000204422+0000000100000002                  01+10000
+0000000000204436+0000000100000002                  01+10000
+0000000000204521+0000000100000002                  01+10000
+0000000000204546+0000000100000002                  01+10000
+0000000000204618+0000000100000002                  01+10000
+0000000000934892+0000000100000002                  01+10000
+0000000000935679+0000000100000002                  01+10000
+0000000000948192+0000000100000002                  01+10000
+0000000000948245+0000000100000002                  01+10000
+0000000000948265+0000000100000002                  01+10000
+0000000000951934+0000000100000002                  01+10000
+0000000000952062+0000000100000002                  01+10000
+0000000005971432+0000000100000002                  01+10000
+0000000006125523+0000000100000002                  01+10000
+0000000006125541+0000000100000002                  01+10000
+0000000006125578+0000000100000002                  01+10000
+0000000006125579+0000000100000002                  01+10000
+0000000006125669+0000000100000002                  01+10000
+0000000006125672+0000000100000002                  01+10000
+0000000006125676+0000000100000002                  01+10000
+0000000006125683+0000000100000002                  01+10000
+0000000006125684+0000000100000002                  01+10000
+0000000006125692+0000000100000002                  01+10000
+0000000006125697+0000000100000002                  01+10000
+0000000006125759+0000000100000002                  01+10000
+0000000006125816+0000000100000002                  01+10000
+0000000006125824+0000000100000002                  01+10000
+0000000006125856+0000000100000002                  01+10000
+0000000006125861+0000000100000002                  01+10000
+0000000006125866+0000000100000002                  01+10000
+0000000006125868+0000000100000002                  01+10000
+0000000006125888+0000000100000002                  01+10000
+0000000006125908+0000000100000002                  01+10000
+0000000006125913+0000000100000002                  01+10000
+0000000006125922+0000000100000002                  01+10000
+0000000006125968+0000000100000002                  01+10000
+0000000006125995+0000000100000002                  01+10000
+0000000006125997+0000000100000002                  01+10000
+0000000006126008+0000000100000002                  01+10000
+0000000006126039+0000000100000002                  01+10000
+0000000006126067+0000000100000002                  01+10000
+0000000006126146+0000000100000002                  01+10000
+0000000006126158+0000000100000002                  01+10000
+0000000006126181+0000000100000002                  01+10000
+0000000006126189+0000000100000002                  01+10000
+0000000006126193+0000000100000002                  01+10000
+0000000006126198+0000000100000002                  01+10000
+0000000006126217+0000000100000002                  01+10000
+0000000006126224+0000000100000002                  01+10000
+0000000006126246+0000000100000002                  01+10000
+0000000006126247+0000000100000002                  01+10000
+0000000006126268+0000000100000002                  01+10000
+0000000006126269+0000000100000002                  01+10000
+0000000006126287+0000000100000002                  01+10000
+0000000006126296+0000000100000002                  01+10000
+0000000006126341+0000000100000002                  01+10000
+0000000006126348+0000000100000002                  01+10000
+0000000006126383+0000000100000002                  01+10000
+0000000006126435+0000000100000002                  01+10000
+0000000006126437+0000000100000002                  01+10000
+0000000006126452+0000000100000002                  01+10000
+0000000006126462+0000000100000002                  01+10000
+0000000006126492+0000000100000002                  01+10000
+0000000006126511+0000000100000002                  01+10000
+0000000006126520+0000000100000002                  01+10000
+0000000006126525+0000000100000002                  01+10000
+0000000006126555+0000000100000002                  01+10000
+0000000006126561+0000000100000002                  01+10000
+0000000006126577+0000000100000002                  01+10000
+0000000006126623+0000000100000002                  01+10000
+0000000006126631+0000000100000002                  01+10000
+0000000006126640+0000000100000002                  01+10000
+0000000006126689+0000000100000002                  01+10000
+0000000006126696+0000000100000002                  01+10000
+0000000006126708+0000000100000002                  01+10000
+0000000006126741+0000000100000002                  01+10000
+0000000006126761+0000000100000002                  01+10000
+0000000006126769+0000000100000002                  01+10000
+0000000006126828+0000000100000002                  01+10000
+0000000006126873+0000000100000002                  01+10000
+0000000006126887+0000000100000002                  01+10000
+0000000006126893+0000000100000002                  01+10000
+0000000006126894+0000000100000002                  01+10000
+0000000006126908+0000000100000002                  01+10000
+0000000006126911+0000000100000002                  01+10000
+0000000006126927+0000000100000002                  01+10000
+0000000006126934+0000000100000002                  01+10000
+0000000006126944+0000000100000002                  01+10000
+0000000006126949+0000000100000002                  01+10000
+0000000006126955+0000000100000002                  01+10000
+0000000006126957+0000000100000002                  01+10000
+0000000006126983+0000000100000002                  01+10000
+0000000006127021+0000000100000002                  01+10000
+0000000006127048+0000000100000002                  01+10000
+0000000006127062+0000000100000002                  01+10000
+0000000006127107+0000000100000002                  01+10000
+0000000006127144+0000000100000002                  01+10000
+0000000006127164+0000000100000002                  01+10000
+0000000006127218+0000000100000002                  01+10000
+0000000006127240+0000000100000002                  01+10000
+0000000006127256+0000000100000002                  01+10000
+0000000006127266+0000000100000002                  01+10000
+0000000006127272+0000000100000002                  01+10000
+0000000006127320+0000000100000002                  01+10000
+0000000006127360+0000000100000002                  01+10000
+0000000006127384+0000000100000002                  01+10000
+0000000006127386+0000000100000002                  01+10000
+0000000006127388+0000000100000002                  01+10000
+0000000006127396+0000000100000002                  01+10000
+0000000006127402+0000000100000002                  01+10000
+0000000006127429+0000000100000002                  01+10000
+0000000006127440+0000000100000002                  01+10000
+0000000006127488+0000000100000002                  01+10000
+0000000006127496+0000000100000002                  01+10000
+0000000006127505+0000000100000002                  01+10000
+0000000006127515+0000000100000002                  01+10000
+0000000006127588+0000000100000002                  01+10000
+0000000006129191+0000000100000002                  01+10000
+0000000006130401+0000000100000002                    +00000
+0000000006130416+0000000100000002                  01+10000
+0000000006130454+0000000100000002                    +00000
+0000000006130538+0000000100000002                  01+10000
+0000000006130539+0000000100000002                  01+10000
+0000000006130571+0000000100000002                  01+10000
+0000000006130605+0000000100000002                  01+10000
+0000000006130690+0000000100000002                  01+10000
+0000000006130695+0000000100000002                  01+10000
+0000000006130700+0000000100000002                  01+10000
+0000000006132765+0000000100000002                  01+10000
+0000000006132767+0000000100000002                  01+10000
+0000000006132817+0000000100000002                  01+10000
+0000000006132833+0000000100000002                  01+10000
+0000000006132897+0000000100000002                  01+10000
+0000000006132903+0000000100000002                  01+10000
+0000000006132933+0000000100000002                  01+10000
+0000000006132938+0000000100000002                  01+10000
+0000000006132951+0000000100000002                  01+10000
+0000000000063900+0000000100000002                  01+10000
+0000000000064420+0000000100000002                  01+10000
+0000000000064894+0000000100000002                  01+10000
+0000000000076036+0000000100000002                  01+10000
+0000000000079894+0000000100000002                    +00000
+0000000000080107+0000000100000002                    +00000
+0000000000084417+0000000100000002                  01+10000
+0000000000100155+0000000100000002                  01+10000
+0000000000100264+0000000100000002                  01+10000
+0000000000100592+0000000100000002                  01+10000
+0000000000100922+0000000100000002                  01+10000
+0000000000101491+0000000100000002                  01+10000
+0000000000101492+0000000100000002                  01+10000
+0000000000104500+0000000100000002                  01+10000
+0000000000104640+0000000100000002                    +00000
+0000000000104835+0000000100000002                    +00000
+0000000000107708+0000000100000002                  01+10000
+0000000000114118+0000000100000002                    +00000
+0000000000114154+0000000100000002                  01+10000
+0000000000114640+0000000100000002                  01+10000
+0000000000114861+0000000100000002                  01+10000
+0000000000117600+0000000100000002                  01+10000
+0000000000118050+0000000100000002                  01+10000
+0000000000118455+0000000100000002                  01+10000
+0000000000119213+0000000100000002                  01+10000
+0000000000119579+0000000100000002                  01+10000
+0000000000120180+0000000100000002                  01+10000
+0000000000121374+0000000100000002                  01+10000
+0000000000122400+0000000100000002                  01+10000
+0000000000134715+0000000100000002                  01+10000
+0000000000136428+0000000100000002                  01+10000
+0000000000140782+0000000100000002                  01+10000
+0000000000141576+0000000100000002                  01+10000
+0000000000146040+0000000100000002                  01+10000
+0000000000149223+0000000100000002                  01+10000
+0000000000157091+0000000100000002                  01+10000
+0000000000163306+0000000100000002                  01+10000
+0000000000164178+0000000100000002                  01+10000
+0000000000064067+0000000100000002                  01+10000
+0000000000064300+0000000100000002                  01+10000
+0000000000065525+0000000100000002                    +00000
+0000000000066080+0000000100000002                  01+10000
+0000000000068016+0000000100000002                    +00000
+0000000000068413+0000000100000002                    +00000
+0000000000074541+0000000100000002                  01+10000
+0000000000082727+0000000100000002                  01+10000
+0000000000088909+0000000100000002                    +00000
+0000000000094426+0000000100000002                  01+10000
+0000000000098300+0000000100000002                    +00000
+0000000000098680+0000000100000002                  01+10000
+0000000000100972+0000000100000002                  01+10000
+0000000000103341+0000000100000002                  01+10000
+0000000000104081+0000000100000002                    +00000
+0000000000108261+0000000100000002                  01+10000
+0000000000111087+0000000100000002                  01+10000
+0000000000114672+0000000100000002                  01+10000
+0000000000117102+0000000100000002                  01+10000
+0000000000117525+0000000100000002                  01+10000
+0000000000118350+0000000100000002                  01+10000
+0000000000120638+0000000100000002                  01+10000
+0000000000135206+0000000100000002                  01+10000
+0000000000137541+0000000100000002                    +00000
+0000000000138065+0000000100000002                  01+10000
+0000000000139981+0000000100000002                  01+10000
+0000000000139982+0000000100000002                  01+10000
+0000000000141984+0000000100000002                  01+10000
+0000000000144528+0000000100000002                  01+10000
+0000000000146774+0000000100000002                    +00000
+0000000000151240+0000000100000002                  01+10000
+0000000000152461+0000000100000002                  01+10000
+0000000000153069+0000000100000002                  01+10000
+0000000000153086+0000000100000002                  01+10000
+0000000000155052+0000000100000002                    +00000
+0000000000170569+0000000100000002                  01+10000
+0000000000170989+0000000100000002                  01+10000
+0000000000181686+0000000100000002                    +00000
+0000000000188034+0000000100000002                  01+10000
+0000000000189838+0000000100000002                    +00000
+0000000000197593+0000000100000002                  01+10000
+0000000000200122+0000000100000002                  01+10000
+0000000000201835+0000000100000002                  01+10000
+0000000000201926+0000000100000002                    +00000
+0000000000202016+0000000100000002                  01+10000
+0000000000202094+0000000100000002                  01+10000
+0000000000202097+0000000100000002                  01+10000
+0000000000202308+0000000100000002                  01+10000
+0000000000202378+0000000100000002                    +00000
+0000000000202379+0000000100000002                    +00000
+0000000000202488+0000000100000002                    +00000
+0000000000202915+0000000100000002                  01+10000
+0000000000202963+0000000100000002                  01+10000
+0000000000203022+0000000100000002                  01+10000
+0000000000203146+0000000100000002                  01+10000
+0000000000203153+0000000100000002                  01+10000
+0000000000203279+0000000100000002                  01+10000
+0000000000203307+0000000100000002                  01+10000
+0000000000203334+0000000100000002                  01+10000
+0000000000203785+0000000100000002                  01+10000
+0000000000203830+0000000100000002                  01+10000
+0000000000203915+0000000100000002                  01+10000
+0000000000203918+0000000100000002                  01+10000
+0000000000204071+0000000100000002                  01+10000
+0000000000204230+0000000100000002                  01+10000
+0000000000204368+0000000100000002                  01+10000
+0000000000936698+0000000100000002                  01+10000
+0000000000939074+0000000100000002                  01+10000
+0000000000940267+0000000100000002                  01+10000
+0000000000944642+0000000100000002                  01+10000
+0000000000944713+0000000100000002                  01+10000
+0000000000945037+0000000100000002                    +00000
+0000000000945068+0000000100000002                  01+10000
+0000000000948117+0000000100000002                  01+10000
+0000000000948174+0000000100000002                  01+10000
+0000000000948232+0000000100000002                  01+10000
+0000000000951980+0000000100000002                  01+10000
+0000000000951991+0000000100000002                  01+10000
+0000000005877469+0000000100000002                    +00000
+0000000005878547+0000000100000002                  01+10000
+0000000006125547+0000000100000002                  01+10000
+0000000006125548+0000000100000002                  01+10000
+0000000006125570+0000000100000002                  01+10000
+0000000006125581+0000000100000002                  01+10000
+0000000006125631+0000000100000002                  01+10000
+0000000006125664+0000000100000002                  01+10000
+0000000006125742+0000000100000002                  01+10000
+0000000006125770+0000000100000002                  01+10000
+0000000006125775+0000000100000002                  01+10000
+0000000006125789+0000000100000002                  01+10000
+0000000006125793+0000000100000002                  01+10000
+0000000006125815+0000000100000002                  01+10000
+0000000006125819+0000000100000002                  01+10000
+0000000006125898+0000000100000002                  01+10000
+0000000006125905+0000000100000002                  01+01667
+0000000006125918+0000000100000002                  01+10000
+0000000006125927+0000000100000002                  01+10000
+0000000006125937+0000000100000002                  01+10000
+0000000006125956+0000000100000002                  01+10000
+0000000006125999+0000000100000002                  01+10000
+0000000006126002+0000000100000002                  01+10000
+0000000006126006+0000000100000002                  01+10000
+0000000006126064+0000000100000002                  01+10000
+0000000006126154+0000000100000002                  01+10000
+0000000006126192+0000000100000002                  01+10000
+0000000006126226+0000000100000002                  01+10000
+0000000006126244+0000000100000002                  01+10000
+0000000006126255+0000000100000002                  01+10000
+0000000006126263+0000000100000002                  01+10000
+0000000006126265+0000000100000002                  01+10000
+0000000006126278+0000000100000002                  01+10000
+0000000006126284+0000000100000002                  01+10000
+0000000006126294+0000000100000002                  01+10000
+0000000006126306+0000000100000002                  01+10000
+0000000006126320+0000000100000002                  01+10000
+0000000006126321+0000000100000002                  01+10000
+0000000006126351+0000000100000002                  01+10000
+0000000006126364+0000000100000002                  01+10000
+0000000006126398+0000000100000002                  01+10000
+0000000006126472+0000000100000002                  01+10000
+0000000006126473+0000000100000002                  01+10000
+0000000006126489+0000000100000002                  01+10000
+0000000006126500+0000000100000002                  01+10000
+0000000006126570+0000000100000002                  01+10000
+0000000006126619+0000000100000002                  01+10000
+0000000006126629+0000000100000002                  01+10000
+0000000006126639+0000000100000002                  01+10000
+0000000006126642+0000000100000002                  01+10000
+0000000006126653+0000000100000002                  01+10000
+0000000006126658+0000000100000002                  01+10000
+0000000006126666+0000000100000002                  01+10000
+0000000006126671+0000000100000002                  01+10000
+0000000006126693+0000000100000002                  01+10000
+0000000006126713+0000000100000002                  01+10000
+0000000006126718+0000000100000002                  01+10000
+0000000006126729+0000000100000002                  01+10000
+0000000006126734+0000000100000002                  01+10000
+0000000006126760+0000000100000002                  01+10000
+0000000006126770+0000000100000002                  01+10000
+0000000006126782+0000000100000002                  01+10000
+0000000006126786+0000000100000002                  01+10000
+0000000006126787+0000000100000002                  01+10000
+0000000006126788+0000000100000002                  01+00364
+0000000006126790+0000000100000002                  01+10000
+0000000006126881+0000000100000002                  01+10000
+0000000006126940+0000000100000002                  01+10000
+0000000006126943+0000000100000002                  01+10000
+0000000006126952+0000000100000002                  01+10000
+0000000006127012+0000000100000002                  01+10000
+0000000006127020+0000000100000002                  01+10000
+0000000006127032+0000000100000002                  01+10000
+0000000006127043+0000000100000002                  01+10000
+0000000006127051+0000000100000002                  01+10000
+0000000006127053+0000000100000002                  01+10000
+0000000006127056+0000000100000002                  01+10000
+0000000006127058+0000000100000002                  01+10000
+0000000006127145+0000000100000002                  01+10000
+0000000006127251+0000000100000002                  01+10000
+0000000006127265+0000000100000002                  01+10000
